timestamp,open,high,low,close,volume,oi,datetime,date,instrument_type,strike_price,expiry_date,instrument_key,trading_day,is_expired
2025-07-09T10:00:00+05:30,86.6,89.6,79.55,80.0,11098275,20182650,2025-07-09 10:00:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:00:00+05:30,55.0,58.2,53.85,57.95,7205775,17789325,2025-07-09 10:00:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:05:00+05:30,80.0,87.8,80.0,86.45,7270125,20104425,2025-07-09 10:05:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:05:00+05:30,57.95,58.2,55.0,55.8,4230750,17910225,2025-07-09 10:05:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:10:00+05:30,86.45,100.8,84.7,97.55,20941950,18035775,2025-07-09 10:10:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:10:00+05:30,55.95,56.7,49.55,50.4,11631900,19166100,2025-07-09 10:10:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:15:00+05:30,97.75,106.0,92.45,101.6,15022275,17644500,2025-07-09 10:15:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:15:00+05:30,50.5,50.85,46.65,47.45,9761550,20041875,2025-07-09 10:15:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:20:00+05:30,101.6,103.8,97.15,99.55,6211500,17141550,2025-07-09 10:20:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:20:00+05:30,47.55,48.1,46.05,47.55,3942375,21123825,2025-07-09 10:20:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:25:00+05:30,99.7,105.0,91.1,91.95,8438325,16708950,2025-07-09 10:25:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:25:00+05:30,47.35,50.0,45.25,49.55,6658350,21654000,2025-07-09 10:25:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:30:00+05:30,92.2,97.4,90.1,95.25,6579900,17244975,2025-07-09 10:30:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:30:00+05:30,49.6,50.8,47.5,48.7,5632725,21651600,2025-07-09 10:30:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:35:00+05:30,95.5,98.4,93.4,96.8,4202400,17339925,2025-07-09 10:35:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:35:00+05:30,48.75,50.0,47.5,48.65,2768475,21528300,2025-07-09 10:35:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:40:00+05:30,96.55,99.1,94.2,98.5,3739875,17457750,2025-07-09 10:40:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:40:00+05:30,48.65,50.0,47.7,48.3,2272950,21365025,2025-07-09 10:40:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:45:00+05:30,98.4,101.2,91.5,98.5,6625575,17172975,2025-07-09 10:45:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:45:00+05:30,48.3,50.65,46.0,47.45,5166900,21417750,2025-07-09 10:45:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:50:00+05:30,98.5,99.7,94.2,94.8,3273375,17479350,2025-07-09 10:50:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:50:00+05:30,47.35,48.95,46.55,48.65,2593425,21324000,2025-07-09 10:50:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T10:55:00+05:30,94.55,96.0,92.0,92.25,2958150,17556075,2025-07-09 10:55:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T10:55:00+05:30,48.55,49.5,47.35,49.35,2503125,21428325,2025-07-09 10:55:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:00:00+05:30,92.0,93.9,86.3,91.05,6074400,17365500,2025-07-09 11:00:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:00:00+05:30,49.4,52.3,48.85,49.25,5984400,21823950,2025-07-09 11:00:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:05:00+05:30,91.25,95.7,90.2,91.3,3806325,17760000,2025-07-09 11:05:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:05:00+05:30,49.25,50.0,47.0,49.2,3688650,21840000,2025-07-09 11:05:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:10:00+05:30,91.15,100.25,90.8,99.25,4669125,16842075,2025-07-09 11:10:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:10:00+05:30,49.35,49.4,45.5,45.75,3584700,21848325,2025-07-09 11:10:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:15:00+05:30,99.25,110.8,98.65,101.5,12039975,16360050,2025-07-09 11:15:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:15:00+05:30,45.85,46.05,39.85,44.1,8596800,21163500,2025-07-09 11:15:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:20:00+05:30,101.8,104.0,99.0,102.95,3580125,16331475,2025-07-09 11:20:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:20:00+05:30,44.0,44.5,43.0,43.3,2572800,21638475,2025-07-09 11:20:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:25:00+05:30,102.95,107.45,101.65,104.85,4930125,16345275,2025-07-09 11:25:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:25:00+05:30,43.2,43.85,40.55,41.15,3610800,21639375,2025-07-09 11:25:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:30:00+05:30,104.65,109.4,102.0,105.75,5324025,15579300,2025-07-09 11:30:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:30:00+05:30,41.25,41.8,39.2,41.0,4062975,22116825,2025-07-09 11:30:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:35:00+05:30,105.75,106.3,100.0,100.75,3024825,15329250,2025-07-09 11:35:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:35:00+05:30,41.0,42.8,40.9,42.5,2570325,22316550,2025-07-09 11:35:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:40:00+05:30,100.4,102.65,96.3,98.6,3648825,15362250,2025-07-09 11:40:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:40:00+05:30,42.5,44.2,41.8,43.8,3851400,22436400,2025-07-09 11:40:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:45:00+05:30,98.95,100.5,95.6,96.4,3217800,15402075,2025-07-09 11:45:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:45:00+05:30,43.6,44.8,42.55,44.1,3519225,22928775,2025-07-09 11:45:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:50:00+05:30,96.45,96.9,84.85,90.45,7868550,16085025,2025-07-09 11:50:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:50:00+05:30,44.2,51.0,44.0,48.05,11097600,22557975,2025-07-09 11:50:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T11:55:00+05:30,90.45,93.8,89.3,91.05,4740375,16541475,2025-07-09 11:55:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T11:55:00+05:30,48.0,48.85,45.55,47.8,5603325,22342875,2025-07-09 11:55:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:00:00+05:30,91.05,92.65,87.8,92.1,3514425,16856625,2025-07-09 12:00:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:00:00+05:30,47.8,49.5,46.7,47.7,4458075,22513725,2025-07-09 12:00:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:05:00+05:30,92.1,99.0,90.4,97.55,5407125,16792500,2025-07-09 12:05:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:05:00+05:30,47.55,48.75,42.7,43.2,5931000,21703200,2025-07-09 12:05:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:10:00+05:30,97.45,100.0,96.25,99.65,5558025,16830450,2025-07-09 12:10:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:10:00+05:30,43.1,44.3,41.4,41.65,4076250,21479700,2025-07-09 12:10:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:15:00+05:30,99.5,101.35,97.15,99.4,4243800,16131825,2025-07-09 12:15:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:15:00+05:30,41.65,43.35,40.55,42.5,3388350,21803400,2025-07-09 12:15:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:20:00+05:30,99.65,100.85,94.7,98.95,3726600,15835800,2025-07-09 12:20:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:20:00+05:30,42.5,43.6,41.0,42.1,3523275,22229325,2025-07-09 12:20:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:25:00+05:30,99.05,103.0,97.55,101.35,4209450,15910200,2025-07-09 12:25:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:25:00+05:30,42.2,42.4,40.6,41.35,3045225,22191000,2025-07-09 12:25:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:30:00+05:30,101.4,103.75,97.2,99.3,3671325,15721425,2025-07-09 12:30:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:30:00+05:30,41.35,42.55,40.5,42.0,2501250,22367100,2025-07-09 12:30:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:35:00+05:30,99.45,104.8,99.0,104.5,2890200,15469350,2025-07-09 12:35:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:35:00+05:30,42.15,42.3,40.75,41.6,1888050,22356900,2025-07-09 12:35:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:40:00+05:30,104.5,106.8,95.5,95.9,5415225,15298425,2025-07-09 12:40:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:40:00+05:30,41.55,45.6,40.8,45.35,4776825,21863025,2025-07-09 12:40:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:45:00+05:30,95.9,99.4,91.7,98.7,5483025,15600450,2025-07-09 12:45:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:45:00+05:30,45.25,48.0,42.0,42.95,7626450,21897000,2025-07-09 12:45:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:50:00+05:30,98.5,100.0,95.85,97.5,2679075,15780300,2025-07-09 12:50:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:50:00+05:30,42.95,43.8,41.6,42.8,2697300,21693600,2025-07-09 12:50:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T12:55:00+05:30,97.4,97.65,94.45,94.6,1918200,15699675,2025-07-09 12:55:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T12:55:00+05:30,42.85,44.8,42.5,44.4,2594025,21974025,2025-07-09 12:55:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:00:00+05:30,94.6,95.9,81.0,82.7,6381750,15804600,2025-07-09 13:00:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:00:00+05:30,44.4,59.9,44.2,56.9,12693375,21566925,2025-07-09 13:00:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:05:00+05:30,82.6,89.7,82.0,86.8,6991200,16632825,2025-07-09 13:05:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:05:00+05:30,56.75,57.55,48.6,52.0,11095200,20148450,2025-07-09 13:05:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:10:00+05:30,86.6,94.45,85.5,93.25,6408675,17158800,2025-07-09 13:10:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:10:00+05:30,52.25,52.4,44.6,45.1,7119675,19865100,2025-07-09 13:10:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:15:00+05:30,93.15,94.8,91.0,93.1,3979350,16919025,2025-07-09 13:15:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:15:00+05:30,45.1,46.0,43.4,45.4,4196700,19872825,2025-07-09 13:15:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:20:00+05:30,93.3,97.0,92.3,95.4,4433400,16824675,2025-07-09 13:20:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:20:00+05:30,45.3,46.0,43.0,44.3,3682350,19916700,2025-07-09 13:20:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:25:00+05:30,95.3,96.9,91.1,94.6,3179325,16709550,2025-07-09 13:25:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:25:00+05:30,44.2,46.25,43.25,44.05,2836500,20090625,2025-07-09 13:25:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:30:00+05:30,94.55,95.5,92.55,93.45,1898550,16539750,2025-07-09 13:30:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:30:00+05:30,44.0,45.45,43.65,44.55,1900200,20297100,2025-07-09 13:30:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:35:00+05:30,93.45,93.75,88.0,90.35,3553575,16316625,2025-07-09 13:35:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:35:00+05:30,44.6,47.5,44.4,46.0,3959700,20559075,2025-07-09 13:35:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:40:00+05:30,90.35,92.8,88.5,90.75,2143575,16700625,2025-07-09 13:40:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:40:00+05:30,46.0,46.95,44.15,45.75,2585925,20546775,2025-07-09 13:40:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:45:00+05:30,90.65,93.0,89.5,89.6,1802475,16561125,2025-07-09 13:45:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:45:00+05:30,45.75,46.5,44.4,46.3,2464800,20863500,2025-07-09 13:45:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:50:00+05:30,89.6,91.6,87.5,88.8,2677575,16395375,2025-07-09 13:50:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:50:00+05:30,46.3,48.6,44.7,46.9,5495400,21243225,2025-07-09 13:50:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T13:55:00+05:30,88.8,95.0,88.65,93.4,3504300,16610175,2025-07-09 13:55:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T13:55:00+05:30,46.9,47.4,42.0,43.75,4609575,21041925,2025-07-09 13:55:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T14:00:00+05:30,93.45,95.85,88.6,90.0,3684900,16715700,2025-07-09 14:00:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T14:00:00+05:30,43.8,45.6,42.4,45.15,3566025,20857050,2025-07-09 14:00:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
2025-07-09T14:05:00+05:30,90.0,92.0,86.8,88.0,3654825,16648575,2025-07-09 14:05:00+05:30,2025-07-09,CE,25500,2025-07-10,NSE_FO|40049|10-07-2025,2025-07-09,False
2025-07-09T14:05:00+05:30,45.15,48.3,44.8,46.65,4611825,20920650,2025-07-09 14:05:00+05:30,2025-07-09,PE,25500,2025-07-10,NSE_FO|40050|10-07-2025,2025-07-09,False
