SignalTime,EntryTime,Slippage_Sec,Side,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-06-20 10:15:00+05:30,2025-06-20 10:20:00+05:30,300,BUY_CE,24850,256.05,2025-06-20 10:25:00+05:30,267.25,ATR Trail Hit (GAP DOWN),285.48,231.05,True,11.2,840.0
2025-06-20 10:30:00+05:30,2025-06-20 10:35:00+05:30,300,BUY_CE,24850,314.45,2025-06-20 10:40:00+05:30,289.45,SL Hit,289.45,289.45,False,-25.0,-1875.0
2025-06-20 10:50:00+05:30,2025-06-20 10:55:00+05:30,300,BUY_CE,24850,308.3,2025-06-20 11:35:00+05:30,300.6,Locked Profit Hit (GAP DOWN),318.3,283.3,True,-7.7,-577.5
2025-06-20 12:25:00+05:30,2025-06-20 12:30:00+05:30,300,BUY_PE,24850,93.9,2025-06-20 12:35:00+05:30,98.8,SL Hit (GAP UP),84.76,84.76,False,4.9,367.5
2025-06-20 12:45:00+05:30,2025-06-20 12:50:00+05:30,300,BUY_CE,24850,300.0,2025-06-20 13:05:00+05:30,303.4,Locked Profit Hit (GAP DOWN),310.0,275.0,True,3.4,255.0
2025-06-20 13:10:00+05:30,2025-06-20 13:15:00+05:30,300,BUY_CE,24850,314.8,2025-06-20 13:20:00+05:30,334.14,ATR Trail Hit,334.14,289.8,True,19.34,1450.5
2025-06-20 13:30:00+05:30,2025-06-20 13:35:00+05:30,300,BUY_CE,24850,341.1,2025-06-20 14:45:00+05:30,316.1,SL Hit,316.1,316.1,False,-25.0,-1875.0
2025-06-20 15:00:00+05:30,2025-06-20 15:05:00+05:30,300,BUY_CE,24850,339.2,2025-06-20 15:10:00+05:30,349.2,Locked Profit Hit,349.2,314.2,True,10.0,750.0
2025-06-23 10:30:00+05:30,2025-06-23 10:35:00+05:30,300,BUY_PE,24950,167.8,2025-06-23 10:40:00+05:30,164.5,SL Hit (GAP UP),142.8,142.8,False,-3.3,-247.5
2025-06-23 10:50:00+05:30,2025-06-23 10:55:00+05:30,300,BUY_PE,24950,159.75,2025-06-23 11:00:00+05:30,157.45,SL Hit (GAP UP),134.75,134.75,False,-2.3,-172.5
2025-06-23 11:10:00+05:30,2025-06-23 11:15:00+05:30,300,BUY_CE,24950,133.2,2025-06-23 11:20:00+05:30,131.15,Safe SL Hit (GAP DOWN),141.2,111.15,True,-2.05,-153.75
2025-06-23 11:25:00+05:30,2025-06-23 11:30:00+05:30,300,BUY_CE,24950,140.3,2025-06-23 11:35:00+05:30,142.05,Safe SL Hit (GAP DOWN),148.3,115.3,True,1.75,131.25
