SignalTime,EntryTime,Slippage_Sec,Side,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-06-02 10:15:00+05:30,2025-06-02 10:20:00+05:30,300,BUY_PE,24550,183.55,2025-06-02 12:30:00+05:30,156.88,SL Hit,156.88,156.88,False,-26.67,-2000.25
2025-06-02 12:35:00+05:30,2025-06-02 12:40:00+05:30,300,BUY_CE,24550,360.05,2025-06-02 12:55:00+05:30,333.38,SL Hit,333.38,333.38,False,-26.67,-2000.25
2025-06-02 13:10:00+05:30,2025-06-02 13:15:00+05:30,300,BUY_CE,24550,325.5,2025-06-02 13:25:00+05:30,330.5,Safe SL Hit,330.5,298.83,True,5.0,375.0
2025-06-02 14:15:00+05:30,2025-06-02 14:20:00+05:30,300,BUY_PE,24550,146.65,2025-06-02 14:40:00+05:30,151.65,Safe SL Hit,151.65,129.91,True,5.0,375.0
2025-06-02 14:55:00+05:30,2025-06-02 15:00:00+05:30,300,BUY_CE,24550,328.1,2025-06-02 15:05:00+05:30,338.1,BE SL Hit,338.1,301.43,True,10.0,750.0
2025-06-03 10:15:00+05:30,2025-06-03 10:20:00+05:30,300,BUY_CE,24700,236.75,2025-06-03 10:25:00+05:30,246.75,BE SL Hit,246.75,210.08,True,10.0,750.0
2025-06-03 10:35:00+05:30,2025-06-03 10:40:00+05:30,300,BUY_PE,24700,223.45,2025-06-03 10:45:00+05:30,228.45,Safe SL Hit,228.45,196.78,True,5.0,375.0
2025-06-03 11:00:00+05:30,2025-06-03 11:05:00+05:30,300,BUY_PE,24700,226.75,2025-06-03 11:25:00+05:30,236.75,BE SL Hit,236.75,200.08,True,10.0,750.0
2025-06-03 11:35:00+05:30,2025-06-03 11:40:00+05:30,300,BUY_PE,24700,238.25,2025-06-03 11:45:00+05:30,248.25,BE SL Hit,248.25,211.58,True,10.0,750.0
2025-06-03 12:50:00+05:30,2025-06-03 12:55:00+05:30,300,BUY_PE,24700,299.35,2025-06-03 13:05:00+05:30,304.35,Safe SL Hit,304.35,272.68,True,5.0,375.0
2025-06-03 13:15:00+05:30,2025-06-03 13:20:00+05:30,300,BUY_PE,24700,268.1,2025-06-03 13:30:00+05:30,241.43,SL Hit,241.43,241.43,False,-26.67,-2000.25
2025-06-03 13:35:00+05:30,2025-06-03 13:40:00+05:30,300,BUY_PE,24700,223.4,2025-06-03 13:45:00+05:30,228.4,Safe SL Hit,228.4,196.73,True,5.0,375.0
2025-06-03 13:50:00+05:30,2025-06-03 13:55:00+05:30,300,BUY_PE,24700,212.5,2025-06-03 14:30:00+05:30,185.83,SL Hit,185.83,185.83,False,-26.67,-2000.25
2025-06-03 14:35:00+05:30,2025-06-03 14:40:00+05:30,300,BUY_CE,24700,106.4,2025-06-03 15:20:00+05:30,86.38,SL Hit,86.38,86.38,False,-20.02,-1501.5
2025-06-04 10:20:00+05:30,2025-06-04 10:25:00+05:30,300,BUY_CE,24550,115.55,2025-06-04 10:40:00+05:30,120.55,Safe SL Hit,120.55,88.88,True,5.0,375.0
2025-06-04 11:35:00+05:30,2025-06-04 11:40:00+05:30,300,BUY_CE,24550,114.75,2025-06-04 13:05:00+05:30,119.75,Safe SL Hit,119.75,95.2,True,5.0,375.0
2025-06-04 13:25:00+05:30,2025-06-04 13:30:00+05:30,300,BUY_CE,24550,114.2,2025-06-04 14:10:00+05:30,124.2,BE SL Hit,124.2,97.84,True,10.0,750.0
2025-06-04 14:15:00+05:30,2025-06-04 14:20:00+05:30,300,BUY_CE,24550,123.95,2025-06-04 15:25:00+05:30,107.5,EOD Exit,105.98,105.98,False,-16.45,-1233.75
2025-06-05 11:25:00+05:30,2025-06-05 11:30:00+05:30,300,BUY_CE,24650,93.95,2025-06-05 12:55:00+05:30,141.0,MACD/EMA Exit,103.95,67.28,True,47.05,3528.75
2025-06-05 13:45:00+05:30,2025-06-05 13:50:00+05:30,300,BUY_PE,24650,10.8,2025-06-05 14:00:00+05:30,15.8,Safe SL Hit,15.8,0.26,True,5.0,375.0
2025-06-05 15:00:00+05:30,2025-06-05 15:05:00+05:30,300,BUY_PE,24650,0.75,2025-06-05 15:25:00+05:30,0.05,EOD Exit,-8.67,-8.67,False,-0.7,-52.5
2025-06-06 10:20:00+05:30,2025-06-06 10:25:00+05:30,300,BUY_CE,24750,204.5,2025-06-06 12:00:00+05:30,380.7,MACD/EMA Exit,214.5,177.83,True,176.2,13215.0
2025-06-06 12:55:00+05:30,2025-06-06 13:00:00+05:30,300,BUY_CE,24750,336.05,2025-06-06 13:35:00+05:30,348.0,MACD/EMA Exit,341.05,309.38,True,11.95,896.25
