timestamp,open,high,low,close,volume,oi,datetime,date,instrument_type,strike_price,expiry_date,instrument_key,trading_day,is_expired
2025-09-29T11:00:00+05:30,45.2,46.95,41.0,41.15,6307425,14698950,2025-09-29 11:00:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:05:00+05:30,100.55,104.45,97.0,97.85,4740225,8959500,2025-09-29 11:05:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:05:00+05:30,41.05,42.9,38.25,42.65,7233525,15466425,2025-09-29 11:05:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:10:00+05:30,97.75,99.6,87.0,89.7,4318125,8376450,2025-09-29 11:10:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:10:00+05:30,42.6,52.5,41.4,50.8,9819525,15314775,2025-09-29 11:10:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:15:00+05:30,89.7,91.3,86.65,89.35,2981775,9192525,2025-09-29 11:15:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:15:00+05:30,50.75,54.0,47.8,50.5,8931675,15171825,2025-09-29 11:15:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:20:00+05:30,89.1,91.65,87.4,90.15,2078250,9331500,2025-09-29 11:20:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:20:00+05:30,50.45,52.0,47.6,50.0,5313225,15306375,2025-09-29 11:20:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:25:00+05:30,90.2,91.7,84.75,85.8,2976525,9458550,2025-09-29 11:25:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:25:00+05:30,49.8,54.8,48.5,53.55,7633500,15595575,2025-09-29 11:25:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:30:00+05:30,85.6,85.75,69.6,69.65,8654100,9900675,2025-09-29 11:30:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:30:00+05:30,53.7,68.0,53.4,67.15,21132225,14033175,2025-09-29 11:30:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:35:00+05:30,69.7,70.7,56.2,57.7,14653650,10261050,2025-09-29 11:35:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:35:00+05:30,67.2,80.95,65.0,77.5,18613950,12410550,2025-09-29 11:35:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:40:00+05:30,57.75,59.0,52.05,57.65,10825425,12094125,2025-09-29 11:40:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:40:00+05:30,77.2,89.95,76.2,77.85,10175325,10441200,2025-09-29 11:40:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:45:00+05:30,57.65,58.0,46.5,47.2,7867725,12125700,2025-09-29 11:45:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:45:00+05:30,77.7,97.7,77.25,94.5,10409550,9246075,2025-09-29 11:45:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:50:00+05:30,47.25,54.3,46.7,51.75,5833875,12531975,2025-09-29 11:50:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:50:00+05:30,94.5,94.8,78.7,85.05,5800275,8271600,2025-09-29 11:50:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T11:55:00+05:30,51.85,55.8,51.05,53.05,4721700,12842700,2025-09-29 11:55:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T11:55:00+05:30,84.95,86.25,74.3,81.9,4239300,7915050,2025-09-29 11:55:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:00:00+05:30,53.05,53.75,44.25,50.1,6470550,12446250,2025-09-29 12:00:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:00:00+05:30,82.0,99.0,80.2,86.7,6724500,7579425,2025-09-29 12:00:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:05:00+05:30,50.0,50.95,42.7,43.2,4612275,12718875,2025-09-29 12:05:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:05:00+05:30,86.7,102.0,84.85,100.4,5089650,7495875,2025-09-29 12:05:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:10:00+05:30,43.15,43.95,38.3,40.45,6003450,12854025,2025-09-29 12:10:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:10:00+05:30,100.5,109.65,98.25,103.4,5769075,6746625,2025-09-29 12:10:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:15:00+05:30,40.55,43.2,40.05,41.3,4421625,13339050,2025-09-29 12:15:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:15:00+05:30,103.25,104.5,94.05,100.1,3995775,6820275,2025-09-29 12:15:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:20:00+05:30,41.35,44.25,41.05,42.25,2543700,13094025,2025-09-29 12:20:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:20:00+05:30,100.35,101.65,93.5,98.15,1949250,6699750,2025-09-29 12:20:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:25:00+05:30,42.25,45.0,41.25,43.45,2900325,13295100,2025-09-29 12:25:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:25:00+05:30,97.8,99.95,89.7,94.0,2155500,6566775,2025-09-29 12:25:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:30:00+05:30,43.5,44.4,38.75,41.15,4581225,13419000,2025-09-29 12:30:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:30:00+05:30,93.75,107.85,93.05,99.85,4738125,6609525,2025-09-29 12:30:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:35:00+05:30,41.25,41.8,32.1,32.85,6121800,12807525,2025-09-29 12:35:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:35:00+05:30,99.8,127.95,98.4,125.9,5902050,6601800,2025-09-29 12:35:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:40:00+05:30,32.75,33.45,29.5,31.0,5636925,12902250,2025-09-29 12:40:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:40:00+05:30,126.15,131.95,120.45,127.1,3748500,5467200,2025-09-29 12:40:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:45:00+05:30,31.05,33.0,28.9,31.45,4357800,13265325,2025-09-29 12:45:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:45:00+05:30,127.0,133.2,117.15,123.7,3854325,5439825,2025-09-29 12:45:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:50:00+05:30,31.35,33.6,31.0,32.9,2273400,13342950,2025-09-29 12:50:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:50:00+05:30,123.95,125.5,115.65,116.85,1459575,5325075,2025-09-29 12:50:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T12:55:00+05:30,32.85,36.4,32.8,34.5,5801925,13856325,2025-09-29 12:55:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T12:55:00+05:30,117.0,117.05,101.35,107.5,2966250,5126925,2025-09-29 12:55:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:00:00+05:30,34.45,44.35,33.4,43.25,9261525,14084775,2025-09-29 13:00:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:00:00+05:30,107.85,112.5,87.95,89.5,4773525,5323275,2025-09-29 13:00:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:05:00+05:30,43.25,43.85,35.8,41.15,7547475,13724700,2025-09-29 13:05:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:05:00+05:30,89.5,105.95,87.0,92.65,4532775,5393175,2025-09-29 13:05:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:10:00+05:30,41.2,52.0,40.3,50.95,10911750,13657800,2025-09-29 13:10:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:10:00+05:30,92.85,94.0,73.85,75.35,3905175,5097525,2025-09-29 13:10:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:15:00+05:30,50.8,51.15,43.0,46.15,7622100,13626300,2025-09-29 13:15:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:15:00+05:30,75.3,89.65,75.1,83.5,3486900,5167725,2025-09-29 13:15:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:20:00+05:30,46.15,56.95,45.4,55.75,7862775,13680750,2025-09-29 13:20:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:20:00+05:30,83.3,84.7,70.4,71.65,2608125,5236125,2025-09-29 13:20:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:25:00+05:30,55.9,56.9,48.3,54.1,9039900,13425750,2025-09-29 13:25:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:25:00+05:30,71.65,78.6,69.75,71.9,3363450,5408850,2025-09-29 13:25:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:30:00+05:30,54.25,64.5,53.9,58.7,13799700,13908900,2025-09-29 13:30:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:30:00+05:30,71.85,72.5,60.15,64.1,5629575,5971275,2025-09-29 13:30:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:35:00+05:30,58.7,62.3,56.6,59.9,7268325,14027400,2025-09-29 13:35:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:35:00+05:30,64.15,66.35,58.65,61.25,3863325,6235725,2025-09-29 13:35:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:40:00+05:30,59.95,60.25,44.65,48.1,12911775,14086200,2025-09-29 13:40:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:40:00+05:30,61.35,84.35,61.05,76.4,8512725,6735525,2025-09-29 13:40:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:45:00+05:30,47.95,52.15,42.6,48.15,8555175,14342775,2025-09-29 13:45:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:45:00+05:30,76.4,82.45,68.5,74.15,5559675,6506100,2025-09-29 13:45:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:50:00+05:30,48.15,52.55,46.1,51.0,5468400,14386275,2025-09-29 13:50:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:50:00+05:30,74.2,79.45,70.05,74.0,3626175,6852075,2025-09-29 13:50:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T13:55:00+05:30,51.0,58.95,48.65,57.75,7993125,14413725,2025-09-29 13:55:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T13:55:00+05:30,74.0,76.9,62.65,63.4,4689675,6575100,2025-09-29 13:55:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T14:00:00+05:30,57.75,68.55,57.0,64.2,15236250,14736225,2025-09-29 14:00:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T14:00:00+05:30,63.35,63.85,52.8,54.7,10010775,8877075,2025-09-29 14:00:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T14:05:00+05:30,64.2,66.9,59.65,61.15,8143950,14429475,2025-09-29 14:05:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T14:05:00+05:30,54.55,59.0,52.0,58.1,5491425,9753525,2025-09-29 14:05:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T14:10:00+05:30,61.0,66.7,59.1,60.15,6682050,14641950,2025-09-29 14:10:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T14:10:00+05:30,58.1,60.95,54.55,59.7,3842625,9786000,2025-09-29 14:10:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T14:15:00+05:30,60.0,69.45,56.2,63.7,10662300,14468550,2025-09-29 14:15:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T14:15:00+05:30,59.75,63.4,50.95,55.2,11121675,9523350,2025-09-29 14:15:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T14:20:00+05:30,63.55,72.75,62.35,63.15,12506025,14453400,2025-09-29 14:20:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T14:20:00+05:30,55.3,57.25,48.45,56.35,7385025,10367175,2025-09-29 14:20:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T14:25:00+05:30,63.0,64.4,56.65,61.0,9317325,14371875,2025-09-29 14:25:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T14:25:00+05:30,56.2,62.6,53.5,57.05,9262425,10147350,2025-09-29 14:25:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T14:30:00+05:30,60.85,62.3,53.3,60.7,8860500,13991775,2025-09-29 14:30:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T14:30:00+05:30,57.05,67.0,54.65,56.75,9705450,10199700,2025-09-29 14:30:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T14:35:00+05:30,60.7,64.0,55.2,56.5,7029000,14139750,2025-09-29 14:35:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T14:35:00+05:30,56.9,65.95,53.9,63.95,7754925,10611750,2025-09-29 14:35:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T14:40:00+05:30,56.6,57.3,45.4,46.45,11402175,12532950,2025-09-29 14:40:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
2025-09-29T14:40:00+05:30,63.95,83.25,62.3,79.85,14138700,8736900,2025-09-29 14:40:00+05:30,2025-09-29,PE,24750,2025-09-30,NSE_FO|60464|30-09-2025,2025-09-29,False
2025-09-29T14:45:00+05:30,46.4,48.25,39.85,41.15,10626075,11287950,2025-09-29 14:45:00+05:30,2025-09-29,CE,24750,2025-09-30,NSE_FO|60461|30-09-2025,2025-09-29,False
