SignalTime,EntryTime,Slippage_Sec,Side,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-05-20 10:35:00+05:30,2025-05-20 10:40:00+05:30,300,BUY_CE,24950,132.0,2025-05-20 10:45:00+05:30,145.0,SL Hit,145.0,119.44,True,13.0,975.0
2025-05-20 10:50:00+05:30,2025-05-20 10:55:00+05:30,300,BUY_CE,24950,133.0,2025-05-20 11:00:00+05:30,146.0,SL Hit,146.0,119.58,True,13.0,975.0
2025-05-20 11:10:00+05:30,2025-05-20 11:15:00+05:30,300,BUY_PE,24950,149.44,2025-05-20 11:20:00+05:30,162.44,SL Hit,162.44,132.0,True,13.0,975.0
2025-05-20 11:25:00+05:30,2025-05-20 11:30:00+05:30,300,BUY_PE,24950,160.25,2025-05-20 11:40:00+05:30,173.25,SL Hit,173.25,142.56,True,13.0,975.0
2025-05-20 11:45:00+05:30,2025-05-20 11:50:00+05:30,300,BUY_PE,24950,165.55,2025-05-20 11:55:00+05:30,178.55,SL Hit,178.55,147.49,True,13.0,975.0
2025-05-20 12:05:00+05:30,2025-05-20 12:10:00+05:30,300,BUY_CE,24950,102.05,2025-05-20 12:50:00+05:30,90.72,SL Hit,90.72,90.72,False,-11.33,-849.75
2025-05-20 12:55:00+05:30,2025-05-20 13:00:00+05:30,300,BUY_PE,24950,217.65,2025-05-20 13:15:00+05:30,230.65,SL Hit,230.65,198.2,True,13.0,975.0
2025-05-20 14:05:00+05:30,2025-05-20 14:10:00+05:30,300,BUY_PE,24950,241.9,2025-05-20 14:15:00+05:30,254.9,SL Hit,254.9,223.48,True,13.0,975.0
2025-05-20 14:20:00+05:30,2025-05-20 14:25:00+05:30,300,BUY_PE,24950,261.95,2025-05-20 14:30:00+05:30,274.95,SL Hit,274.95,243.41,True,13.0,975.0
2025-05-21 11:00:00+05:30,2025-05-21 11:05:00+05:30,300,BUY_PE,24700,51.35,2025-05-21 11:35:00+05:30,64.35,SL Hit,64.35,43.21,True,13.0,975.0
2025-05-21 11:40:00+05:30,2025-05-21 11:45:00+05:30,300,BUY_PE,24700,57.55,2025-05-21 11:50:00+05:30,70.55,SL Hit,70.55,48.86,True,13.0,975.0
2025-05-21 12:05:00+05:30,2025-05-21 12:10:00+05:30,300,BUY_PE,24700,78.15,2025-05-21 12:20:00+05:30,91.15,SL Hit,91.15,64.52,True,13.0,975.0
2025-05-21 12:35:00+05:30,2025-05-21 12:40:00+05:30,300,BUY_CE,24700,179.35,2025-05-21 12:50:00+05:30,152.68,SL Hit,152.68,152.68,False,-26.67,-2000.25
2025-05-21 13:00:00+05:30,2025-05-21 13:05:00+05:30,300,BUY_CE,24700,174.15,2025-05-21 13:10:00+05:30,187.15,SL Hit,187.15,147.48,True,13.0,975.0
2025-05-21 13:15:00+05:30,2025-05-21 13:20:00+05:30,300,BUY_CE,24700,203.55,2025-05-21 13:25:00+05:30,176.88,SL Hit,176.88,176.88,False,-26.67,-2000.25
2025-05-21 13:40:00+05:30,2025-05-21 13:45:00+05:30,300,BUY_PE,24700,91.35,2025-05-21 14:00:00+05:30,104.35,SL Hit,104.35,73.63,True,13.0,975.0
2025-05-21 14:10:00+05:30,2025-05-21 14:15:00+05:30,300,BUY_CE,24700,174.7,2025-05-21 14:20:00+05:30,187.7,SL Hit,187.7,148.03,True,13.0,975.0
2025-05-21 14:25:00+05:30,2025-05-21 14:30:00+05:30,300,BUY_CE,24700,185.7,2025-05-21 15:10:00+05:30,160.51,SL Hit,160.51,160.51,False,-25.19,-1889.25
2025-05-22 11:35:00+05:30,2025-05-22 11:40:00+05:30,300,BUY_PE,24650,120.6,2025-05-22 11:50:00+05:30,101.9,SL Hit,101.9,101.9,False,-18.7,-1402.5
2025-05-22 11:55:00+05:30,2025-05-22 12:00:00+05:30,300,BUY_CE,24650,19.5,2025-05-22 12:05:00+05:30,13.23,SL Hit,13.23,13.23,False,-6.27,-470.25
2025-05-22 12:10:00+05:30,2025-05-22 12:15:00+05:30,300,BUY_PE,24650,108.2,2025-05-22 12:20:00+05:30,126.0,MACD/EMA Exit,121.2,87.0,True,17.8,1335.0
2025-05-22 12:25:00+05:30,2025-05-22 12:30:00+05:30,300,BUY_PE,24650,128.2,2025-05-22 12:55:00+05:30,141.2,SL Hit,141.2,105.76,True,13.0,975.0
2025-05-22 13:00:00+05:30,2025-05-22 13:05:00+05:30,300,BUY_PE,24650,144.9,2025-05-22 13:20:00+05:30,124.67,SL Hit,124.67,124.67,False,-20.23,-1517.25
2025-05-22 13:25:00+05:30,2025-05-22 13:30:00+05:30,300,BUY_CE,24650,6.25,2025-05-22 13:35:00+05:30,3.69,SL Hit,3.69,3.69,False,-2.56,-192.0
2025-05-22 13:40:00+05:30,2025-05-22 13:45:00+05:30,300,BUY_PE,24650,141.85,2025-05-22 14:40:00+05:30,154.85,SL Hit,154.85,120.94,True,13.0,975.0
