SignalTime,EntryTime,Slippage_Sec,Side,Mode,Shapeshifted,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-09-29 14:40:00+05:30,2025-09-29 14:40:00+05:30,0,BUY_CE,scout,False,24750,46.45,2025-09-29 15:00:00+05:30,36.8,SL Hit,36.8,36.8,False,-9.65,-723.75
2025-09-29 15:05:00+05:30,2025-09-29 15:05:00+05:30,0,BUY_CE,scout,False,24750,29.75,2025-09-29 15:25:00+05:30,29.6,EOD Exit,20.51,20.51,False,-0.15,-11.25
2025-09-30 11:25:00+05:30,2025-09-30 11:25:00+05:30,0,BUY_CE,scout,False,24700,24.35,2025-09-30 11:25:00+05:30,24.35,Mean Reversion Target,16.78,16.78,False,0.0,0.0
2025-09-30 11:30:00+05:30,2025-09-30 11:30:00+05:30,0,BUY_CE,scout,False,24700,29.0,2025-09-30 11:30:00+05:30,29.0,Mean Reversion Target,21.24,21.24,False,0.0,0.0
2025-09-30 11:35:00+05:30,2025-09-30 11:35:00+05:30,0,BUY_CE,scout,False,24700,26.75,2025-09-30 11:35:00+05:30,26.75,Mean Reversion Target,18.95,18.95,False,0.0,0.0
2025-09-30 11:40:00+05:30,2025-09-30 11:40:00+05:30,0,BUY_CE,scout,False,24700,21.65,2025-09-30 11:40:00+05:30,21.65,Mean Reversion Target,13.52,13.52,False,0.0,0.0
2025-09-30 11:45:00+05:30,2025-09-30 11:45:00+05:30,0,BUY_CE,scout,False,24700,24.45,2025-09-30 11:45:00+05:30,24.45,Mean Reversion Target,16.49,16.49,False,0.0,0.0
2025-09-30 11:50:00+05:30,2025-09-30 11:50:00+05:30,0,BUY_CE,scout,False,24700,19.7,2025-09-30 12:00:00+05:30,20.95,Mean Reversion Target,11.6,11.6,False,1.25,93.75
2025-09-30 12:05:00+05:30,2025-09-30 12:05:00+05:30,0,BUY_CE,scout,False,24700,22.35,2025-09-30 12:05:00+05:30,22.35,Mean Reversion Target,14.62,14.62,False,0.0,0.0
2025-09-30 12:10:00+05:30,2025-09-30 12:10:00+05:30,0,BUY_CE,scout,False,24700,21.45,2025-09-30 12:10:00+05:30,21.45,Mean Reversion Target,14.03,14.03,False,0.0,0.0
2025-09-30 12:15:00+05:30,2025-09-30 12:15:00+05:30,0,BUY_CE,scout,False,24700,28.05,2025-09-30 12:15:00+05:30,28.05,Mean Reversion Target,20.57,20.57,False,0.0,0.0
2025-09-30 12:20:00+05:30,2025-09-30 12:20:00+05:30,0,BUY_CE,scout,False,24700,28.95,2025-09-30 12:20:00+05:30,28.95,Mean Reversion Target,20.99,20.99,False,0.0,0.0
2025-09-30 12:25:00+05:30,2025-09-30 12:25:00+05:30,0,BUY_CE,scout,False,24700,30.1,2025-09-30 12:25:00+05:30,30.1,Mean Reversion Target,21.99,21.99,False,0.0,0.0
2025-09-30 12:30:00+05:30,2025-09-30 12:30:00+05:30,0,BUY_CE,scout,False,24700,31.2,2025-09-30 12:30:00+05:30,31.2,Mean Reversion Target,23.8,23.8,False,0.0,0.0
2025-09-30 12:35:00+05:30,2025-09-30 12:35:00+05:30,0,BUY_CE,scout,False,24700,31.05,2025-09-30 12:35:00+05:30,31.05,Mean Reversion Target,23.16,23.16,False,0.0,0.0
2025-09-30 12:40:00+05:30,2025-09-30 12:40:00+05:30,0,BUY_CE,scout,False,24700,24.25,2025-09-30 12:40:00+05:30,24.25,Mean Reversion Target,16.25,16.25,False,0.0,0.0
2025-09-30 12:45:00+05:30,2025-09-30 12:45:00+05:30,0,BUY_CE,scout,False,24700,20.2,2025-09-30 12:50:00+05:30,22.95,Mean Reversion Target,12.51,12.51,False,2.75,206.25
2025-09-30 12:55:00+05:30,2025-09-30 12:55:00+05:30,0,BUY_CE,scout,False,24700,19.25,2025-09-30 13:05:00+05:30,22.25,Mean Reversion Target,11.58,11.58,False,3.0,225.0
2025-09-30 13:10:00+05:30,2025-09-30 13:10:00+05:30,0,BUY_CE,scout,False,24700,19.65,2025-09-30 13:10:00+05:30,19.65,Mean Reversion Target,11.32,11.32,False,0.0,0.0
2025-09-30 13:15:00+05:30,2025-09-30 13:15:00+05:30,0,BUY_CE,scout,False,24700,19.75,2025-09-30 13:15:00+05:30,19.75,Mean Reversion Target,11.49,11.49,False,0.0,0.0
2025-09-30 13:20:00+05:30,2025-09-30 13:20:00+05:30,0,BUY_CE,scout,False,24700,14.4,2025-09-30 14:10:00+05:30,5.95,SL Hit,5.95,5.95,False,-8.45,-633.75
2025-09-30 14:15:00+05:30,2025-09-30 14:15:00+05:30,0,BUY_CE,scout,False,24700,3.0,2025-09-30 14:40:00+05:30,3.4,Mean Reversion Target,-1.4,-1.4,False,0.4,30.0
2025-09-30 14:45:00+05:30,2025-09-30 14:45:00+05:30,0,BUY_CE,scout,False,24700,1.55,2025-09-30 14:55:00+05:30,0.85,Mean Reversion Target,-1.76,-1.76,False,-0.7,-52.5
2025-09-30 15:00:00+05:30,2025-09-30 15:00:00+05:30,0,BUY_CE,scout,False,24700,0.2,2025-09-30 15:25:00+05:30,0.05,Mean Reversion Target,-2.59,-2.59,False,-0.15,-11.25
2025-10-01 11:25:00+05:30,2025-10-01 11:25:00+05:30,0,BUY_CE,scout,False,24600,211.0,2025-10-01 11:25:00+05:30,211.0,Mean Reversion Target,197.26,197.26,False,0.0,0.0
2025-10-01 11:30:00+05:30,2025-10-01 11:30:00+05:30,0,BUY_CE,scout,False,24600,229.25,2025-10-01 11:30:00+05:30,229.25,Mean Reversion Target,215.01,215.01,False,0.0,0.0
2025-10-01 11:35:00+05:30,2025-10-01 11:35:00+05:30,0,BUY_CE,scout,False,24600,229.5,2025-10-01 11:35:00+05:30,229.5,Mean Reversion Target,215.21,215.21,False,0.0,0.0
2025-10-01 11:40:00+05:30,2025-10-01 11:40:00+05:30,0,BUY_CE,scout,False,24600,256.4,2025-10-01 11:40:00+05:30,256.4,Mean Reversion Target,241.58,241.58,False,0.0,0.0
2025-10-01 11:45:00+05:30,2025-10-01 11:45:00+05:30,0,BUY_CE,scout,False,24600,263.5,2025-10-01 11:45:00+05:30,263.5,Mean Reversion Target,248.71,248.71,False,0.0,0.0
2025-10-01 11:50:00+05:30,2025-10-01 11:50:00+05:30,0,BUY_CE,scout,False,24600,259.0,2025-10-01 11:50:00+05:30,259.0,Mean Reversion Target,244.55,244.55,False,0.0,0.0
2025-10-01 11:55:00+05:30,2025-10-01 11:55:00+05:30,0,BUY_CE,scout,False,24600,279.55,2025-10-01 11:55:00+05:30,279.55,Mean Reversion Target,263.73,263.73,False,0.0,0.0
2025-10-01 12:00:00+05:30,2025-10-01 12:00:00+05:30,0,BUY_CE,scout,False,24600,288.95,2025-10-01 12:00:00+05:30,288.95,Mean Reversion Target,272.21,272.21,False,0.0,0.0
2025-10-01 12:05:00+05:30,2025-10-01 12:05:00+05:30,0,BUY_CE,scout,False,24600,280.05,2025-10-01 12:05:00+05:30,280.05,Mean Reversion Target,262.55,262.55,False,0.0,0.0
2025-10-01 12:10:00+05:30,2025-10-01 12:10:00+05:30,0,BUY_CE,scout,False,24600,283.85,2025-10-01 12:10:00+05:30,283.85,Mean Reversion Target,266.19,266.19,False,0.0,0.0
2025-10-01 12:15:00+05:30,2025-10-01 12:15:00+05:30,0,BUY_CE,scout,False,24600,273.9,2025-10-01 12:15:00+05:30,273.9,Mean Reversion Target,255.94,255.94,False,0.0,0.0
2025-10-01 12:20:00+05:30,2025-10-01 12:20:00+05:30,0,BUY_CE,scout,False,24600,265.65,2025-10-01 12:20:00+05:30,265.65,Mean Reversion Target,247.82,247.82,False,0.0,0.0
2025-10-01 12:25:00+05:30,2025-10-01 12:25:00+05:30,0,BUY_CE,scout,False,24600,266.9,2025-10-01 12:25:00+05:30,266.9,Mean Reversion Target,249.56,249.56,False,0.0,0.0
2025-10-01 12:30:00+05:30,2025-10-01 12:30:00+05:30,0,BUY_CE,scout,False,24600,252.4,2025-10-01 12:30:00+05:30,252.4,Mean Reversion Target,234.88,234.88,False,0.0,0.0
2025-10-01 12:35:00+05:30,2025-10-01 12:35:00+05:30,0,BUY_CE,scout,False,24600,262.55,2025-10-01 12:35:00+05:30,262.55,Mean Reversion Target,244.57,244.57,False,0.0,0.0
2025-10-01 12:40:00+05:30,2025-10-01 12:40:00+05:30,0,BUY_CE,scout,False,24600,242.25,2025-10-01 12:40:00+05:30,255.0,SL Hit,255.0,224.12,True,12.75,956.25
2025-10-01 12:45:00+05:30,2025-10-01 12:45:00+05:30,0,BUY_CE,scout,False,24600,250.5,2025-10-01 12:45:00+05:30,250.5,Mean Reversion Target,231.98,231.98,False,0.0,0.0
2025-10-01 12:50:00+05:30,2025-10-01 12:50:00+05:30,0,BUY_CE,scout,False,24600,251.05,2025-10-01 12:50:00+05:30,251.05,Mean Reversion Target,234.19,234.19,False,0.0,0.0
2025-10-01 12:55:00+05:30,2025-10-01 12:55:00+05:30,0,BUY_CE,scout,False,24600,234.95,2025-10-01 13:25:00+05:30,268.65,Mean Reversion Target,261.2,217.68,True,33.7,2527.5
2025-10-01 13:30:00+05:30,2025-10-01 13:30:00+05:30,0,BUY_CE,scout,False,24600,265.35,2025-10-01 13:30:00+05:30,265.35,Mean Reversion Target,249.86,249.86,False,0.0,0.0
2025-10-01 13:35:00+05:30,2025-10-01 13:35:00+05:30,0,BUY_CE,scout,False,24600,265.75,2025-10-01 13:35:00+05:30,265.75,Mean Reversion Target,250.46,250.46,False,0.0,0.0
2025-10-01 13:40:00+05:30,2025-10-01 13:40:00+05:30,0,BUY_CE,scout,False,24600,263.6,2025-10-01 13:40:00+05:30,263.6,Mean Reversion Target,248.61,248.61,False,0.0,0.0
2025-10-01 13:45:00+05:30,2025-10-01 13:45:00+05:30,0,BUY_CE,scout,False,24600,254.6,2025-10-01 13:45:00+05:30,254.6,Mean Reversion Target,239.88,239.88,False,0.0,0.0
2025-10-01 13:50:00+05:30,2025-10-01 13:50:00+05:30,0,BUY_CE,scout,False,24600,264.0,2025-10-01 13:50:00+05:30,264.0,Mean Reversion Target,249.89,249.89,False,0.0,0.0
2025-10-01 13:55:00+05:30,2025-10-01 13:55:00+05:30,0,BUY_CE,scout,False,24600,260.65,2025-10-01 13:55:00+05:30,260.65,Mean Reversion Target,246.99,246.99,False,0.0,0.0
2025-10-01 14:00:00+05:30,2025-10-01 14:00:00+05:30,0,BUY_CE,scout,False,24600,264.3,2025-10-01 14:00:00+05:30,264.3,Mean Reversion Target,250.45,250.45,False,0.0,0.0
2025-10-01 14:05:00+05:30,2025-10-01 14:05:00+05:30,0,BUY_CE,scout,False,24600,280.25,2025-10-01 14:05:00+05:30,280.25,Mean Reversion Target,266.59,266.59,False,0.0,0.0
2025-10-01 14:10:00+05:30,2025-10-01 14:10:00+05:30,0,BUY_CE,scout,False,24600,272.1,2025-10-01 14:10:00+05:30,272.1,Mean Reversion Target,258.17,258.17,False,0.0,0.0
2025-10-01 14:15:00+05:30,2025-10-01 14:15:00+05:30,0,BUY_CE,scout,False,24600,276.3,2025-10-01 14:15:00+05:30,276.3,Mean Reversion Target,261.91,261.91,False,0.0,0.0
2025-10-01 14:20:00+05:30,2025-10-01 14:20:00+05:30,0,BUY_CE,scout,False,24600,288.5,2025-10-01 14:20:00+05:30,288.5,Mean Reversion Target,274.37,274.37,False,0.0,0.0
2025-10-01 14:25:00+05:30,2025-10-01 14:25:00+05:30,0,BUY_CE,scout,False,24600,288.65,2025-10-01 14:25:00+05:30,288.65,Mean Reversion Target,274.38,274.38,False,0.0,0.0
2025-10-01 14:30:00+05:30,2025-10-01 14:30:00+05:30,0,BUY_CE,scout,False,24600,295.0,2025-10-01 14:30:00+05:30,295.0,Mean Reversion Target,280.43,280.43,False,0.0,0.0
2025-10-01 14:35:00+05:30,2025-10-01 14:35:00+05:30,0,BUY_CE,scout,False,24600,297.05,2025-10-01 14:35:00+05:30,297.05,Mean Reversion Target,283.12,283.12,False,0.0,0.0
2025-10-01 14:40:00+05:30,2025-10-01 14:40:00+05:30,0,BUY_CE,scout,False,24600,304.35,2025-10-01 14:40:00+05:30,304.35,Mean Reversion Target,290.12,290.12,False,0.0,0.0
2025-10-01 14:45:00+05:30,2025-10-01 14:45:00+05:30,0,BUY_CE,scout,False,24600,310.3,2025-10-01 14:45:00+05:30,310.3,Mean Reversion Target,296.04,296.04,False,0.0,0.0
2025-10-01 14:50:00+05:30,2025-10-01 14:50:00+05:30,0,BUY_CE,scout,False,24600,304.45,2025-10-01 14:50:00+05:30,304.45,Mean Reversion Target,290.24,290.24,False,0.0,0.0
2025-10-01 14:55:00+05:30,2025-10-01 14:55:00+05:30,0,BUY_CE,scout,False,24600,296.55,2025-10-01 14:55:00+05:30,296.55,Mean Reversion Target,282.04,282.04,False,0.0,0.0
2025-10-01 15:00:00+05:30,2025-10-01 15:00:00+05:30,0,BUY_CE,scout,False,24600,296.6,2025-10-01 15:00:00+05:30,296.6,Mean Reversion Target,282.01,282.01,False,0.0,0.0
2025-10-01 15:05:00+05:30,2025-10-01 15:05:00+05:30,0,BUY_CE,scout,False,24600,288.85,2025-10-01 15:05:00+05:30,288.85,Mean Reversion Target,273.9,273.9,False,0.0,0.0
2025-10-01 15:10:00+05:30,2025-10-01 15:10:00+05:30,0,BUY_CE,scout,False,24600,286.5,2025-10-01 15:10:00+05:30,286.5,Mean Reversion Target,271.9,271.9,False,0.0,0.0
2025-10-01 15:15:00+05:30,2025-10-01 15:15:00+05:30,0,BUY_CE,scout,False,24600,294.75,2025-10-01 15:15:00+05:30,294.75,Mean Reversion Target,280.31,280.31,False,0.0,0.0
2025-10-03 11:25:00+05:30,2025-10-03 11:25:00+05:30,0,BUY_CE,scout,False,24750,132.9,2025-10-03 11:25:00+05:30,132.9,Mean Reversion Target,120.93,120.93,False,0.0,0.0
2025-10-03 11:30:00+05:30,2025-10-03 11:30:00+05:30,0,BUY_CE,scout,False,24750,143.75,2025-10-03 11:30:00+05:30,143.75,Mean Reversion Target,131.67,131.67,False,0.0,0.0
2025-10-03 11:35:00+05:30,2025-10-03 11:35:00+05:30,0,BUY_CE,scout,False,24750,141.2,2025-10-03 11:35:00+05:30,141.2,Mean Reversion Target,129.74,129.74,False,0.0,0.0
2025-10-03 11:40:00+05:30,2025-10-03 11:40:00+05:30,0,BUY_CE,scout,False,24750,141.0,2025-10-03 11:40:00+05:30,141.0,Mean Reversion Target,129.53,129.53,False,0.0,0.0
2025-10-03 11:45:00+05:30,2025-10-03 11:45:00+05:30,0,BUY_CE,scout,False,24750,142.65,2025-10-03 11:45:00+05:30,142.65,Mean Reversion Target,130.96,130.96,False,0.0,0.0
2025-10-03 11:50:00+05:30,2025-10-03 11:50:00+05:30,0,BUY_CE,scout,False,24750,143.3,2025-10-03 11:50:00+05:30,143.3,Mean Reversion Target,133.04,133.04,False,0.0,0.0
2025-10-03 11:55:00+05:30,2025-10-03 11:55:00+05:30,0,BUY_CE,scout,False,24750,139.3,2025-10-03 11:55:00+05:30,139.3,Mean Reversion Target,129.21,129.21,False,0.0,0.0
2025-10-03 12:00:00+05:30,2025-10-03 12:00:00+05:30,0,BUY_CE,scout,False,24750,143.9,2025-10-03 12:00:00+05:30,143.9,Mean Reversion Target,133.95,133.95,False,0.0,0.0
2025-10-03 12:05:00+05:30,2025-10-03 12:05:00+05:30,0,BUY_CE,scout,False,24750,155.0,2025-10-03 12:05:00+05:30,155.0,Mean Reversion Target,144.25,144.25,False,0.0,0.0
2025-10-03 12:10:00+05:30,2025-10-03 12:10:00+05:30,0,BUY_CE,scout,False,24750,152.8,2025-10-03 12:10:00+05:30,152.8,Mean Reversion Target,142.18,142.18,False,0.0,0.0
2025-10-03 12:15:00+05:30,2025-10-03 12:15:00+05:30,0,BUY_CE,scout,False,24750,132.65,2025-10-03 12:15:00+05:30,132.65,Mean Reversion Target,121.35,121.35,False,0.0,0.0
2025-10-03 12:20:00+05:30,2025-10-03 12:20:00+05:30,0,BUY_CE,scout,False,24750,135.05,2025-10-03 12:20:00+05:30,135.05,Mean Reversion Target,123.77,123.77,False,0.0,0.0
2025-10-03 12:25:00+05:30,2025-10-03 12:25:00+05:30,0,BUY_CE,scout,False,24750,136.3,2025-10-03 12:25:00+05:30,136.3,Mean Reversion Target,125.35,125.35,False,0.0,0.0
2025-10-03 12:30:00+05:30,2025-10-03 12:30:00+05:30,0,BUY_CE,scout,False,24750,124.65,2025-10-03 12:40:00+05:30,136.2,Mean Reversion Target,113.3,113.3,False,11.55,866.25
2025-10-03 12:45:00+05:30,2025-10-03 12:45:00+05:30,0,BUY_CE,scout,False,24750,138.2,2025-10-03 12:45:00+05:30,138.2,Mean Reversion Target,126.95,126.95,False,0.0,0.0
2025-10-03 12:50:00+05:30,2025-10-03 12:50:00+05:30,0,BUY_CE,scout,False,24750,140.5,2025-10-03 12:50:00+05:30,140.5,Mean Reversion Target,129.24,129.24,False,0.0,0.0
2025-10-03 12:55:00+05:30,2025-10-03 12:55:00+05:30,0,BUY_CE,scout,False,24750,141.0,2025-10-03 12:55:00+05:30,141.0,Mean Reversion Target,130.16,130.16,False,0.0,0.0
2025-10-03 13:00:00+05:30,2025-10-03 13:00:00+05:30,0,BUY_CE,scout,False,24750,140.0,2025-10-03 13:00:00+05:30,140.0,Mean Reversion Target,128.85,128.85,False,0.0,0.0
2025-10-03 13:05:00+05:30,2025-10-03 13:05:00+05:30,0,BUY_CE,scout,False,24750,148.25,2025-10-03 13:05:00+05:30,148.25,Mean Reversion Target,136.84,136.84,False,0.0,0.0
2025-10-03 13:10:00+05:30,2025-10-03 13:10:00+05:30,0,BUY_CE,scout,False,24750,151.85,2025-10-03 13:10:00+05:30,151.85,Mean Reversion Target,140.25,140.25,False,0.0,0.0
2025-10-03 13:15:00+05:30,2025-10-03 13:15:00+05:30,0,BUY_CE,scout,False,24750,149.7,2025-10-03 13:15:00+05:30,149.7,Mean Reversion Target,138.94,138.94,False,0.0,0.0
2025-10-03 13:20:00+05:30,2025-10-03 13:20:00+05:30,0,BUY_CE,scout,False,24750,144.75,2025-10-03 13:20:00+05:30,144.75,Mean Reversion Target,134.04,134.04,False,0.0,0.0
2025-10-03 13:25:00+05:30,2025-10-03 13:25:00+05:30,0,BUY_CE,scout,False,24750,137.3,2025-10-03 13:40:00+05:30,136.65,Mean Reversion Target,127.57,127.57,False,-0.65,-48.75
2025-10-03 13:45:00+05:30,2025-10-03 13:45:00+05:30,0,BUY_CE,scout,False,24750,130.55,2025-10-03 13:50:00+05:30,138.85,Mean Reversion Target,120.88,120.88,False,8.3,622.5
2025-10-03 13:55:00+05:30,2025-10-03 13:55:00+05:30,0,BUY_CE,scout,False,24750,137.4,2025-10-03 13:55:00+05:30,137.4,Mean Reversion Target,127.97,127.97,False,0.0,0.0
2025-10-03 14:00:00+05:30,2025-10-03 14:00:00+05:30,0,BUY_CE,scout,False,24750,142.5,2025-10-03 14:00:00+05:30,142.5,Mean Reversion Target,133.07,133.07,False,0.0,0.0
2025-10-03 14:05:00+05:30,2025-10-03 14:05:00+05:30,0,BUY_CE,scout,False,24750,133.9,2025-10-03 14:25:00+05:30,135.3,Mean Reversion Target,124.01,124.01,False,1.4,105.0
2025-10-03 14:30:00+05:30,2025-10-03 14:30:00+05:30,0,BUY_CE,scout,False,24750,142.3,2025-10-03 14:30:00+05:30,142.3,Mean Reversion Target,132.89,132.89,False,0.0,0.0
2025-10-03 14:35:00+05:30,2025-10-03 14:35:00+05:30,0,BUY_CE,scout,False,24750,165.3,2025-10-03 14:35:00+05:30,165.3,Mean Reversion Target,154.8,154.8,False,0.0,0.0
2025-10-03 14:40:00+05:30,2025-10-03 14:40:00+05:30,0,BUY_CE,scout,False,24750,175.45,2025-10-03 14:40:00+05:30,175.45,Mean Reversion Target,164.49,164.49,False,0.0,0.0
2025-10-03 14:45:00+05:30,2025-10-03 14:45:00+05:30,0,BUY_CE,scout,False,24750,169.35,2025-10-03 14:45:00+05:30,169.35,Mean Reversion Target,158.35,158.35,False,0.0,0.0
2025-10-03 14:50:00+05:30,2025-10-03 14:50:00+05:30,0,BUY_CE,scout,False,24750,179.8,2025-10-03 14:50:00+05:30,179.8,Mean Reversion Target,168.54,168.54,False,0.0,0.0
2025-10-03 14:55:00+05:30,2025-10-03 14:55:00+05:30,0,BUY_CE,scout,False,24750,187.6,2025-10-03 14:55:00+05:30,187.6,Mean Reversion Target,176.39,176.39,False,0.0,0.0
2025-10-03 15:00:00+05:30,2025-10-03 15:00:00+05:30,0,BUY_CE,scout,False,24750,190.65,2025-10-03 15:00:00+05:30,190.65,Mean Reversion Target,179.1,179.1,False,0.0,0.0
2025-10-03 15:05:00+05:30,2025-10-03 15:05:00+05:30,0,BUY_CE,scout,False,24750,188.75,2025-10-03 15:05:00+05:30,188.75,Mean Reversion Target,177.15,177.15,False,0.0,0.0
2025-10-03 15:10:00+05:30,2025-10-03 15:10:00+05:30,0,BUY_CE,scout,False,24750,185.7,2025-10-03 15:10:00+05:30,185.7,Mean Reversion Target,174.25,174.25,False,0.0,0.0
2025-10-03 15:15:00+05:30,2025-10-03 15:15:00+05:30,0,BUY_CE,scout,False,24750,183.0,2025-10-03 15:15:00+05:30,183.0,Mean Reversion Target,171.79,171.79,False,0.0,0.0
2025-10-06 11:25:00+05:30,2025-10-06 11:25:00+05:30,0,BUY_CE,scout,False,24900,142.15,2025-10-06 11:25:00+05:30,142.15,Mean Reversion Target,131.06,131.06,False,0.0,0.0
2025-10-06 11:30:00+05:30,2025-10-06 11:30:00+05:30,0,BUY_CE,scout,False,24900,140.4,2025-10-06 11:30:00+05:30,140.4,Mean Reversion Target,129.49,129.49,False,0.0,0.0
2025-10-06 11:35:00+05:30,2025-10-06 11:35:00+05:30,0,BUY_CE,scout,False,24900,139.85,2025-10-06 11:35:00+05:30,139.85,Mean Reversion Target,129.15,129.15,False,0.0,0.0
2025-10-06 11:40:00+05:30,2025-10-06 11:40:00+05:30,0,BUY_CE,scout,False,24900,140.6,2025-10-06 11:40:00+05:30,140.6,Mean Reversion Target,130.33,130.33,False,0.0,0.0
2025-10-06 11:45:00+05:30,2025-10-06 11:45:00+05:30,0,BUY_CE,scout,False,24900,137.4,2025-10-06 11:45:00+05:30,137.4,Mean Reversion Target,127.38,127.38,False,0.0,0.0
2025-10-06 11:50:00+05:30,2025-10-06 11:50:00+05:30,0,BUY_CE,scout,False,24900,128.8,2025-10-06 11:55:00+05:30,131.8,Mean Reversion Target,118.62,118.62,False,3.0,225.0
2025-10-06 12:00:00+05:30,2025-10-06 12:00:00+05:30,0,BUY_CE,scout,False,24900,137.0,2025-10-06 12:00:00+05:30,137.0,Mean Reversion Target,126.85,126.85,False,0.0,0.0
2025-10-06 12:05:00+05:30,2025-10-06 12:05:00+05:30,0,BUY_CE,scout,False,24900,138.5,2025-10-06 12:05:00+05:30,138.5,Mean Reversion Target,128.44,128.44,False,0.0,0.0
2025-10-06 12:10:00+05:30,2025-10-06 12:10:00+05:30,0,BUY_CE,scout,False,24900,143.55,2025-10-06 12:10:00+05:30,143.55,Mean Reversion Target,133.28,133.28,False,0.0,0.0
2025-10-06 12:15:00+05:30,2025-10-06 12:15:00+05:30,0,BUY_CE,scout,False,24900,145.05,2025-10-06 12:15:00+05:30,145.05,Mean Reversion Target,134.8,134.8,False,0.0,0.0
