SignalTime,EntryTime,Slippage_Sec,Side,Mode,Shapeshifted,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-10-06 13:30:00+05:30,2025-10-06 13:30:00+05:30,0,BUY_CE,rumbling,False,24900,218.0,2025-10-06 13:45:00+05:30,194.97,SL Hit,194.97,194.97,False,-23.03,-1727.25
2025-10-07 14:25:00+05:30,2025-10-07 14:25:00+05:30,0,BUY_CE,scout,False,25100,69.05,2025-10-07 14:25:00+05:30,79.05,SL Hit,79.05,45.92,True,10.0,750.0
2025-10-07 14:30:00+05:30,2025-10-07 14:30:00+05:30,0,BUY_CE,scout,False,25100,58.3,2025-10-07 14:30:00+05:30,68.3,SL Hit,68.3,34.12,True,10.0,750.0
2025-10-07 14:35:00+05:30,2025-10-07 14:35:00+05:30,0,BUY_CE,scout,False,25100,45.0,2025-10-07 15:05:00+05:30,19.75,SL Hit,19.75,19.75,False,-25.25,-1893.75
2025-10-07 15:10:00+05:30,2025-10-07 15:10:00+05:30,0,BUY_PE,rumbling,False,25100,1.9,2025-10-07 15:25:00+05:30,0.05,EOD Exit,-2.82,-2.82,False,-1.85,-138.75
2025-10-08 12:50:00+05:30,2025-10-08 12:50:00+05:30,0,BUY_PE,scout,False,25100,104.65,2025-10-08 13:15:00+05:30,89.35,SL Hit,89.35,89.35,False,-15.3,-1147.5
2025-10-09 13:50:00+05:30,2025-10-09 13:50:00+05:30,0,BUY_PE,scout,False,25050,36.75,2025-10-09 14:10:00+05:30,40.2,Mean Reversion Target,31.73,31.73,False,3.45,258.75
2025-10-09 15:00:00+05:30,2025-10-09 15:00:00+05:30,0,BUY_PE,scout,False,25050,32.15,2025-10-09 15:25:00+05:30,30.1,EOD Exit,26.75,26.75,False,-2.05,-153.75
2025-10-10 12:45:00+05:30,2025-10-10 12:45:00+05:30,0,BUY_PE,scout,False,25150,23.9,2025-10-10 13:35:00+05:30,20.54,SL Hit,20.54,20.54,False,-3.36,-252.0
2025-10-10 15:00:00+05:30,2025-10-10 15:00:00+05:30,0,BUY_CE,scout,False,25150,211.65,2025-10-10 15:00:00+05:30,221.65,SL Hit,221.65,196.72,True,10.0,750.0
2025-10-13 12:40:00+05:30,2025-10-13 12:40:00+05:30,0,BUY_PE,scout,False,25200,65.35,2025-10-13 12:45:00+05:30,68.0,Mean Reversion Target,57.09,57.09,False,2.65,198.75
2025-10-13 12:55:00+05:30,2025-10-13 12:55:00+05:30,0,BUY_PE,scout,False,25200,57.8,2025-10-13 13:00:00+05:30,65.85,Mean Reversion Target,49.55,49.55,False,8.05,603.75
2025-10-13 13:10:00+05:30,2025-10-13 13:10:00+05:30,0,BUY_PE,scout,False,25200,60.75,2025-10-13 13:20:00+05:30,63.4,Mean Reversion Target,52.33,52.33,False,2.65,198.75
2025-10-13 14:20:00+05:30,2025-10-13 14:20:00+05:30,0,BUY_PE,scout,False,25200,41.1,2025-10-13 14:50:00+05:30,33.63,SL Hit,33.63,33.63,False,-7.47,-560.25
2025-10-14 12:10:00+05:30,2025-10-14 12:10:00+05:30,0,BUY_PE,rumbling,False,25300,187.65,2025-10-14 13:00:00+05:30,216.05,Trend Reversal Exit,187.65,142.26,False,28.4,2130.0
2025-10-14 14:20:00+05:30,2025-10-14 14:20:00+05:30,0,BUY_PE,scout,False,25300,157.85,2025-10-14 14:20:00+05:30,167.85,SL Hit,167.85,128.45,True,10.0,750.0
2025-10-14 14:30:00+05:30,2025-10-14 14:30:00+05:30,0,BUY_PE,scout,False,25300,125.9,2025-10-14 14:30:00+05:30,135.9,SL Hit,135.9,94.75,True,10.0,750.0
2025-10-15 12:50:00+05:30,2025-10-15 12:50:00+05:30,0,BUY_PE,scout,False,25200,43.7,2025-10-15 13:30:00+05:30,39.7,SL Hit,39.7,39.7,False,-4.0,-300.0
2025-10-15 14:45:00+05:30,2025-10-15 14:45:00+05:30,0,BUY_CE,scout,False,25200,220.5,2025-10-15 14:45:00+05:30,230.5,SL Hit,230.5,206.17,True,10.0,750.0
2025-10-16 12:10:00+05:30,2025-10-16 12:10:00+05:30,0,BUY_PE,scout,False,25400,46.95,2025-10-16 13:00:00+05:30,42.86,SL Hit,42.86,42.86,False,-4.09,-306.75
2025-10-16 14:00:00+05:30,2025-10-16 14:00:00+05:30,0,BUY_PE,scout,False,25400,37.7,2025-10-16 14:10:00+05:30,35.41,SL Hit,35.41,35.41,False,-2.29,-171.75
2025-10-16 14:25:00+05:30,2025-10-16 14:25:00+05:30,0,BUY_CE,rumbling,False,25400,245.2,2025-10-16 15:05:00+05:30,245.2,SL Hit,245.2,219.09,False,0.0,0.0
2025-10-17 12:50:00+05:30,2025-10-17 12:50:00+05:30,0,BUY_CE,scout,False,25550,203.0,2025-10-17 12:50:00+05:30,213.0,SL Hit,213.0,179.83,True,10.0,750.0
2025-10-17 12:55:00+05:30,2025-10-17 12:55:00+05:30,0,BUY_CE,scout,False,25550,206.9,2025-10-17 13:00:00+05:30,216.9,SL Hit,216.9,183.91,True,10.0,750.0
2025-10-17 13:05:00+05:30,2025-10-17 13:05:00+05:30,0,BUY_PE,rumbling,False,25550,48.2,2025-10-17 14:05:00+05:30,36.91,SL Hit,36.91,36.91,False,-11.29,-846.75
2025-10-17 14:35:00+05:30,2025-10-17 14:35:00+05:30,0,BUY_PE,scout,False,25550,23.65,2025-10-17 15:25:00+05:30,29.65,EOD Exit,13.3,13.3,False,6.0,450.0
2025-10-20 12:50:00+05:30,2025-10-20 12:50:00+05:30,0,BUY_PE,scout,False,25800,7.25,2025-10-20 13:45:00+05:30,7.9,Mean Reversion Target,0.93,0.93,False,0.65,48.75
2025-10-20 14:25:00+05:30,2025-10-20 14:25:00+05:30,0,BUY_CE,scout,False,25800,31.3,2025-10-20 15:05:00+05:30,44.5,Mean Reversion Target,8.33,8.33,False,13.2,990.0
2025-10-23 13:30:00+05:30,2025-10-23 13:30:00+05:30,0,BUY_CE,scout,False,26050,134.55,2025-10-23 13:30:00+05:30,144.55,SL Hit,144.55,121.61,True,10.0,750.0
2025-10-23 13:35:00+05:30,2025-10-23 13:35:00+05:30,0,BUY_PE,rumbling,False,26050,94.0,2025-10-23 14:50:00+05:30,104.6,Trend Reversal Exit,94.0,82.51,False,10.6,795.0
2025-10-23 15:05:00+05:30,2025-10-23 15:05:00+05:30,0,BUY_CE,scout,False,26050,76.65,2025-10-23 15:25:00+05:30,72.0,EOD Exit,61.44,61.44,False,-4.65,-348.75
2025-10-24 12:05:00+05:30,2025-10-24 12:05:00+05:30,0,BUY_PE,scout,False,25950,124.65,2025-10-24 12:40:00+05:30,134.65,SL Hit,134.65,107.25,True,10.0,750.0
2025-10-24 13:20:00+05:30,2025-10-24 13:20:00+05:30,0,BUY_CE,scout,False,25950,45.3,2025-10-24 13:35:00+05:30,34.8,SL Hit,34.8,34.8,False,-10.5,-787.5
2025-10-24 13:40:00+05:30,2025-10-24 13:40:00+05:30,0,BUY_PE,rumbling,False,25950,236.55,2025-10-24 14:25:00+05:30,200.28,SL Hit,200.28,200.28,False,-36.27,-2720.25
2025-10-24 15:00:00+05:30,2025-10-24 15:00:00+05:30,0,BUY_PE,scout,False,25950,175.75,2025-10-24 15:00:00+05:30,185.75,SL Hit,185.75,152.59,True,10.0,750.0
2025-10-24 15:05:00+05:30,2025-10-24 15:05:00+05:30,0,BUY_PE,scout,False,25950,170.5,2025-10-24 15:10:00+05:30,180.5,SL Hit,180.5,146.78,True,10.0,750.0
2025-10-27 11:55:00+05:30,2025-10-27 11:55:00+05:30,0,BUY_PE,scout,False,25850,24.85,2025-10-27 12:25:00+05:30,29.05,Mean Reversion Target,21.22,21.22,False,4.2,315.0
2025-10-27 13:15:00+05:30,2025-10-27 13:15:00+05:30,0,BUY_CE,scout,False,25850,160.3,2025-10-27 13:15:00+05:30,170.3,SL Hit,170.3,140.23,True,10.0,750.0
2025-10-27 13:20:00+05:30,2025-10-27 13:20:00+05:30,0,BUY_PE,rumbling,False,25850,30.1,2025-10-27 14:15:00+05:30,22.66,SL Hit,22.66,22.66,False,-7.44,-558.0
