SignalTime,EntryTime,Slippage_Sec,Side,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-09-29 11:05:00+05:30,2025-09-29 11:05:00+05:30,0,BUY_CE,24750,97.85,2025-09-29 11:30:00+05:30,78.91,SL Hit,78.91,78.91,False,-18.94,-1420.5
2025-09-29 11:35:00+05:30,2025-09-29 11:35:00+05:30,0,BUY_PE,24750,77.5,2025-09-29 11:40:00+05:30,90.5,SL Hit,90.5,64.0,True,13.0,975.0
2025-09-29 11:45:00+05:30,2025-09-29 11:45:00+05:30,0,BUY_PE,24750,94.5,2025-09-29 12:10:00+05:30,107.5,SL Hit,107.5,79.01,True,13.0,975.0
2025-09-29 12:40:00+05:30,2025-09-29 12:40:00+05:30,0,BUY_PE,24750,127.1,2025-09-29 13:00:00+05:30,104.57,SL Hit,104.57,104.57,False,-22.53,-1689.75
2025-09-29 13:10:00+05:30,2025-09-29 13:10:00+05:30,0,BUY_CE,24750,50.95,2025-09-29 14:05:00+05:30,63.95,SL Hit,63.95,41.92,True,13.0,975.0
2025-09-29 14:40:00+05:30,2025-09-29 14:40:00+05:30,0,BUY_PE,24750,79.85,2025-09-29 14:45:00+05:30,92.85,SL Hit,92.85,61.77,True,13.0,975.0
2025-09-29 14:50:00+05:30,2025-09-29 14:50:00+05:30,0,BUY_PE,24750,80.15,2025-09-29 14:50:00+05:30,93.15,SL Hit,93.15,62.13,True,13.0,975.0
2025-09-29 14:55:00+05:30,2025-09-29 14:55:00+05:30,0,BUY_PE,24750,83.2,2025-09-29 15:10:00+05:30,96.2,SL Hit,96.2,65.3,True,13.0,975.0
2025-09-30 10:30:00+05:30,2025-09-30 10:30:00+05:30,0,BUY_PE,24700,92.15,2025-09-30 10:40:00+05:30,105.15,SL Hit,105.15,67.24,True,13.0,975.0
2025-09-30 11:00:00+05:30,2025-09-30 11:00:00+05:30,0,BUY_CE,24700,32.75,2025-09-30 11:40:00+05:30,21.79,SL Hit,21.79,21.79,False,-10.96,-822.0
2025-09-30 11:45:00+05:30,2025-09-30 11:45:00+05:30,0,BUY_PE,24700,69.5,2025-09-30 11:50:00+05:30,82.5,SL Hit,82.5,43.65,True,13.0,975.0
2025-09-30 11:55:00+05:30,2025-09-30 11:55:00+05:30,0,BUY_PE,24700,78.0,2025-09-30 12:20:00+05:30,53.65,SL Hit,53.65,53.65,False,-24.35,-1826.25
2025-09-30 12:25:00+05:30,2025-09-30 12:25:00+05:30,0,BUY_CE,24700,30.1,2025-09-30 13:00:00+05:30,17.93,SL Hit,17.93,17.93,False,-12.17,-912.75
