SignalTime,EntryTime,Slippage_Sec,Side,Mode,Shapeshifted,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-10-06 14:25:00+05:30,2025-10-06 14:25:00+05:30,0,BUY_PE,scout,False,24900,15.45,2025-10-06 14:30:00+05:30,13.45,SL Hit,13.45,13.45,False,-2.0,-150.0
2025-10-06 14:35:00+05:30,2025-10-06 14:35:00+05:30,0,BUY_CE,scout,False,24900,200.4,2025-10-06 15:25:00+05:30,199.05,EOD Exit,186.5,186.5,False,-1.35,-101.25
2025-10-07 12:00:00+05:30,2025-10-07 12:00:00+05:30,0,BUY_CE,scout,False,25100,71.55,2025-10-07 14:25:00+05:30,79.55,SL Hit,79.55,56.76,True,8.0,600.0
2025-10-07 14:30:00+05:30,2025-10-07 14:30:00+05:30,0,BUY_PE,rumbling,True,25100,3.05,2025-10-07 14:45:00+05:30,1.99,SL Hit,1.99,1.99,False,-1.06,-79.5
2025-10-07 15:05:00+05:30,2025-10-07 15:05:00+05:30,0,BUY_PE,rumbling,True,25100,1.0,2025-10-07 15:25:00+05:30,0.05,EOD Exit,-1.25,-1.25,False,-0.95,-71.25
2025-10-08 12:25:00+05:30,2025-10-08 12:25:00+05:30,0,BUY_PE,scout,False,25100,136.5,2025-10-08 12:45:00+05:30,124.01,SL Hit,124.01,124.01,False,-12.49,-936.75
2025-10-08 12:50:00+05:30,2025-10-08 12:50:00+05:30,0,BUY_CE,rumbling,True,25100,110.95,2025-10-08 14:05:00+05:30,110.95,SL Hit,110.95,101.9,False,0.0,0.0
2025-10-08 14:10:00+05:30,2025-10-08 14:10:00+05:30,0,BUY_PE,scout,False,25100,102.9,2025-10-08 14:50:00+05:30,110.9,SL Hit,110.9,92.04,True,8.0,600.0
2025-10-08 15:00:00+05:30,2025-10-08 15:00:00+05:30,0,BUY_PE,scout,False,25100,114.25,2025-10-08 15:25:00+05:30,123.0,EOD Exit,101.75,101.75,False,8.75,656.25
2025-10-09 12:20:00+05:30,2025-10-09 12:20:00+05:30,0,BUY_CE,scout,False,25050,193.8,2025-10-09 12:35:00+05:30,180.13,SL Hit,180.13,180.13,False,-13.67,-1025.25
2025-10-09 12:55:00+05:30,2025-10-09 12:55:00+05:30,0,BUY_PE,scout,False,25050,47.1,2025-10-09 13:25:00+05:30,42.66,SL Hit,42.66,42.66,False,-4.44,-333.0
2025-10-09 13:30:00+05:30,2025-10-09 13:30:00+05:30,0,BUY_CE,scout,False,25050,188.7,2025-10-09 14:15:00+05:30,176.22,SL Hit,176.22,176.22,False,-12.48,-936.0
2025-10-09 14:20:00+05:30,2025-10-09 14:20:00+05:30,0,BUY_PE,scout,False,25050,44.75,2025-10-09 14:40:00+05:30,40.51,SL Hit,40.51,40.51,False,-4.24,-318.0
2025-10-09 14:55:00+05:30,2025-10-09 14:55:00+05:30,0,BUY_CE,scout,False,25050,186.7,2025-10-09 15:25:00+05:30,193.1,EOD Exit,172.05,172.05,False,6.4,480.0
2025-10-10 11:50:00+05:30,2025-10-10 11:50:00+05:30,0,BUY_CE,scout,False,25150,229.5,2025-10-10 13:55:00+05:30,237.5,SL Hit,237.5,213.92,True,8.0,600.0
2025-10-10 14:05:00+05:30,2025-10-10 14:05:00+05:30,0,BUY_PE,scout,False,25150,22.35,2025-10-10 15:20:00+05:30,20.52,SL Hit,20.52,20.52,False,-1.83,-137.25
2025-10-13 11:55:00+05:30,2025-10-13 11:55:00+05:30,0,BUY_CE,scout,False,25200,70.5,2025-10-13 12:00:00+05:30,63.85,SL Hit,63.85,63.85,False,-6.65,-498.75
2025-10-13 12:05:00+05:30,2025-10-13 12:05:00+05:30,0,BUY_PE,scout,False,25200,71.25,2025-10-13 12:50:00+05:30,62.64,SL Hit,62.64,62.64,False,-8.61,-645.75
2025-10-13 12:55:00+05:30,2025-10-13 12:55:00+05:30,0,BUY_CE,scout,False,25200,74.6,2025-10-13 13:00:00+05:30,66.91,SL Hit,66.91,66.91,False,-7.69,-576.75
2025-10-13 13:05:00+05:30,2025-10-13 13:05:00+05:30,0,BUY_PE,scout,False,25200,64.95,2025-10-13 13:30:00+05:30,57.91,SL Hit,57.91,57.91,False,-7.04,-528.0
2025-10-13 13:35:00+05:30,2025-10-13 13:35:00+05:30,0,BUY_CE,scout,False,25200,68.8,2025-10-13 15:00:00+05:30,76.8,SL Hit,76.8,60.42,True,8.0,600.0
2025-10-13 15:05:00+05:30,2025-10-13 15:05:00+05:30,0,BUY_PE,scout,False,25200,42.35,2025-10-13 15:15:00+05:30,35.96,SL Hit,35.96,35.96,False,-6.39,-479.25
2025-10-14 12:10:00+05:30,2025-10-14 12:10:00+05:30,0,BUY_PE,rumbling,True,25300,187.65,2025-10-14 13:00:00+05:30,216.05,MACD/EMA Exit,187.65,164.95,False,28.4,2130.0
2025-10-14 13:30:00+05:30,2025-10-14 13:30:00+05:30,0,BUY_CE,scout,False,25300,3.05,2025-10-14 13:35:00+05:30,2.53,SL Hit,2.53,2.53,False,-0.52,-39.0
2025-10-14 13:40:00+05:30,2025-10-14 13:40:00+05:30,0,BUY_CE,scout,False,25300,1.8,2025-10-14 14:05:00+05:30,1.2,SL Hit,1.2,1.2,False,-0.6,-45.0
2025-10-14 14:15:00+05:30,2025-10-14 14:15:00+05:30,0,BUY_PE,scout,False,25300,184.5,2025-10-14 14:20:00+05:30,161.48,SL Hit,161.48,161.48,False,-23.02,-1726.5
2025-10-14 14:25:00+05:30,2025-10-14 14:25:00+05:30,0,BUY_CE,scout,False,25300,0.85,2025-10-14 14:55:00+05:30,0.25,SL Hit,0.25,0.25,False,-0.6,-45.0
2025-10-14 15:15:00+05:30,2025-10-14 15:15:00+05:30,0,BUY_PE,scout,False,25300,151.6,2025-10-14 15:25:00+05:30,154.05,EOD Exit,128.15,128.15,False,2.45,183.75
2025-10-15 12:20:00+05:30,2025-10-15 12:20:00+05:30,0,BUY_CE,rumbling,True,25200,214.15,2025-10-15 13:50:00+05:30,239.9,MACD/EMA Exit,214.15,202.42,True,25.75,1931.25
2025-10-15 14:00:00+05:30,2025-10-15 14:00:00+05:30,0,BUY_PE,scout,False,25200,44.9,2025-10-15 14:25:00+05:30,42.65,SL Hit,42.65,42.65,False,-2.25,-168.75
2025-10-15 14:30:00+05:30,2025-10-15 14:30:00+05:30,0,BUY_CE,scout,False,25200,239.2,2025-10-15 14:45:00+05:30,228.35,SL Hit,228.35,228.35,False,-10.85,-813.75
2025-10-15 15:10:00+05:30,2025-10-15 15:10:00+05:30,0,BUY_CE,scout,False,25200,233.3,2025-10-15 15:25:00+05:30,240.9,EOD Exit,221.18,221.18,False,7.6,570.0
2025-10-16 11:45:00+05:30,2025-10-16 11:45:00+05:30,0,BUY_PE,scout,False,25400,58.95,2025-10-16 11:50:00+05:30,55.9,SL Hit,55.9,55.9,False,-3.05,-228.75
2025-10-16 11:55:00+05:30,2025-10-16 11:55:00+05:30,0,BUY_CE,rumbling,True,25400,151.6,2025-10-16 13:15:00+05:30,198.5,MACD/EMA Exit,151.6,143.01,True,46.9,3517.5
2025-10-16 13:30:00+05:30,2025-10-16 13:30:00+05:30,0,BUY_CE,rumbling,True,25400,210.2,2025-10-16 15:05:00+05:30,239.05,MACD/EMA Exit,210.2,197.97,False,28.85,2163.75
2025-10-16 15:10:00+05:30,2025-10-16 15:10:00+05:30,0,BUY_PE,scout,False,25400,32.6,2025-10-16 15:25:00+05:30,32.3,EOD Exit,29.89,29.89,False,-0.3,-22.5
2025-10-17 12:20:00+05:30,2025-10-17 12:20:00+05:30,0,BUY_CE,scout,False,25550,272.4,2025-10-17 12:40:00+05:30,253.4,SL Hit,253.4,253.4,False,-19.0,-1425.0
2025-10-17 12:45:00+05:30,2025-10-17 12:45:00+05:30,0,BUY_PE,rumbling,True,25550,33.4,2025-10-17 14:05:00+05:30,33.4,SL Hit,33.4,30.08,False,0.0,0.0
2025-10-17 14:15:00+05:30,2025-10-17 14:15:00+05:30,0,BUY_CE,scout,False,25550,199.9,2025-10-17 15:00:00+05:30,207.9,SL Hit,207.9,179.15,True,8.0,600.0
2025-10-20 11:40:00+05:30,2025-10-20 11:40:00+05:30,0,BUY_PE,scout,False,25800,25.55,2025-10-20 12:10:00+05:30,15.75,SL Hit,15.75,15.75,False,-9.8,-735.0
2025-10-20 12:15:00+05:30,2025-10-20 12:15:00+05:30,0,BUY_CE,rumbling,True,25800,71.8,2025-10-20 13:35:00+05:30,91.8,MACD/EMA Exit,71.8,55.81,True,20.0,1500.0
2025-10-20 13:45:00+05:30,2025-10-20 13:45:00+05:30,0,BUY_PE,scout,False,25800,7.9,2025-10-20 14:10:00+05:30,5.8,SL Hit,5.8,5.8,False,-2.1,-157.5
2025-10-20 14:20:00+05:30,2025-10-20 14:20:00+05:30,0,BUY_PE,scout,False,25800,9.75,2025-10-20 14:45:00+05:30,5.91,SL Hit,5.91,5.91,False,-3.84,-288.0
2025-10-20 15:05:00+05:30,2025-10-20 15:05:00+05:30,0,BUY_CE,scout,False,25800,44.5,2025-10-20 15:25:00+05:30,43.1,EOD Exit,25.6,25.6,False,-1.4,-105.0
2025-10-23 11:35:00+05:30,2025-10-23 11:35:00+05:30,0,BUY_CE,scout,False,26050,164.35,2025-10-23 12:45:00+05:30,172.35,SL Hit,172.35,153.91,True,8.0,600.0
2025-10-23 12:55:00+05:30,2025-10-23 12:55:00+05:30,0,BUY_PE,rumbling,True,26050,78.55,2025-10-23 14:50:00+05:30,104.6,MACD/EMA Exit,78.55,74.39,False,26.05,1953.75
2025-10-23 15:00:00+05:30,2025-10-23 15:00:00+05:30,0,BUY_PE,rumbling,True,26050,136.6,2025-10-23 15:25:00+05:30,169.6,EOD Exit,136.6,121.76,True,33.0,2475.0
2025-10-24 11:40:00+05:30,2025-10-24 11:40:00+05:30,0,BUY_CE,rumbling,True,25950,71.9,2025-10-24 12:50:00+05:30,64.34,SL Hit,64.34,64.34,False,-7.56,-567.0
2025-10-24 12:55:00+05:30,2025-10-24 12:55:00+05:30,0,BUY_PE,rumbling,True,25950,153.25,2025-10-24 14:15:00+05:30,204.4,MACD/EMA Exit,153.25,139.4,True,51.15,3836.25
2025-10-24 14:25:00+05:30,2025-10-24 14:25:00+05:30,0,BUY_CE,scout,False,25950,41.75,2025-10-24 14:35:00+05:30,37.16,SL Hit,37.16,37.16,False,-4.59,-344.25
2025-10-24 14:40:00+05:30,2025-10-24 14:40:00+05:30,0,BUY_PE,scout,False,25950,206.35,2025-10-24 15:00:00+05:30,187.7,SL Hit,187.7,187.7,False,-18.65,-1398.75
2025-10-24 15:05:00+05:30,2025-10-24 15:05:00+05:30,0,BUY_CE,scout,False,25950,47.75,2025-10-24 15:25:00+05:30,45.9,EOD Exit,42.69,42.69,False,-1.85,-138.75
2025-10-27 11:25:00+05:30,2025-10-27 11:25:00+05:30,0,BUY_CE,scout,False,25850,209.85,2025-10-27 11:40:00+05:30,195.57,SL Hit,195.57,195.57,False,-14.28,-1071.0
2025-10-27 11:55:00+05:30,2025-10-27 11:55:00+05:30,0,BUY_CE,rumbling,True,25850,230.0,2025-10-27 12:25:00+05:30,213.98,SL Hit,213.98,213.98,False,-16.02,-1201.5
2025-10-27 12:45:00+05:30,2025-10-27 12:45:00+05:30,0,BUY_PE,rumbling,True,25850,30.45,2025-10-27 13:45:00+05:30,27.38,SL Hit,27.38,27.38,False,-3.07,-230.25
2025-10-27 13:50:00+05:30,2025-10-27 13:50:00+05:30,0,BUY_CE,scout,False,25850,180.25,2025-10-27 14:10:00+05:30,162.04,SL Hit,162.04,162.04,False,-18.21,-1365.75
2025-10-27 14:20:00+05:30,2025-10-27 14:20:00+05:30,0,BUY_CE,scout,False,25850,189.75,2025-10-27 14:45:00+05:30,170.28,SL Hit,170.28,170.28,False,-19.47,-1460.25
2025-10-27 14:50:00+05:30,2025-10-27 14:50:00+05:30,0,BUY_PE,scout,False,25850,26.85,2025-10-27 15:05:00+05:30,22.12,SL Hit,22.12,22.12,False,-4.73,-354.75
2025-10-27 15:10:00+05:30,2025-10-27 15:10:00+05:30,0,BUY_CE,scout,False,25850,182.55,2025-10-27 15:25:00+05:30,200.0,EOD Exit,164.29,164.29,False,17.45,1308.75
