SignalTime,EntryTime,Slippage_Sec,Side,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-10-17 11:00:00+05:30,2025-10-17 11:00:00+05:30,0,BUY_CE,25600,212.65,2025-10-17 11:00:00+05:30,225.65,SL Hit,225.65,191.47,True,13.0,975.0
2025-10-17 12:20:00+05:30,2025-10-17 12:20:00+05:30,0,BUY_CE,25600,229.2,2025-10-17 12:40:00+05:30,207.37,SL Hit,207.37,207.37,False,-21.83,-1637.25
2025-10-17 12:45:00+05:30,2025-10-17 12:45:00+05:30,0,BUY_PE,25600,42.65,2025-10-17 12:50:00+05:30,55.65,SL Hit,55.65,37.39,True,13.0,975.0
2025-10-17 12:55:00+05:30,2025-10-17 12:55:00+05:30,0,BUY_PE,25600,50.35,2025-10-17 13:00:00+05:30,63.35,SL Hit,63.35,43.48,True,13.0,975.0
2025-10-17 13:05:00+05:30,2025-10-17 13:05:00+05:30,0,BUY_PE,25600,62.45,2025-10-17 13:20:00+05:30,53.69,SL Hit,53.69,53.69,False,-8.76,-657.0
2025-10-17 13:35:00+05:30,2025-10-17 13:35:00+05:30,0,BUY_PE,25600,72.35,2025-10-17 13:35:00+05:30,85.35,SL Hit,85.35,58.91,True,13.0,975.0
2025-10-17 14:05:00+05:30,2025-10-17 14:05:00+05:30,0,BUY_CE,25600,152.3,2025-10-17 14:15:00+05:30,165.3,SL Hit,165.3,127.81,True,13.0,975.0
2025-10-17 14:20:00+05:30,2025-10-17 14:20:00+05:30,0,BUY_CE,25600,160.6,2025-10-17 15:00:00+05:30,173.6,SL Hit,173.6,138.65,True,13.0,975.0
2025-10-20 10:40:00+05:30,2025-10-20 10:40:00+05:30,0,BUY_CE,25900,44.05,2025-10-20 11:30:00+05:30,28.65,SL Hit,28.65,28.65,False,-15.4,-1155.0
2025-10-20 11:40:00+05:30,2025-10-20 11:40:00+05:30,0,BUY_PE,25900,76.75,2025-10-20 11:40:00+05:30,89.75,SL Hit,89.75,54.05,True,13.0,975.0
2025-10-20 12:00:00+05:30,2025-10-20 12:00:00+05:30,0,BUY_CE,25900,19.65,2025-10-20 12:50:00+05:30,32.65,SL Hit,32.65,9.06,True,13.0,975.0
2025-10-20 12:55:00+05:30,2025-10-20 12:55:00+05:30,0,BUY_CE,25900,34.35,2025-10-20 13:00:00+05:30,47.35,SL Hit,47.35,26.82,True,13.0,975.0
2025-10-20 13:05:00+05:30,2025-10-20 13:05:00+05:30,0,BUY_CE,25900,41.1,2025-10-20 13:05:00+05:30,54.1,SL Hit,54.1,31.68,True,13.0,975.0
2025-10-20 13:10:00+05:30,2025-10-20 13:10:00+05:30,0,BUY_CE,25900,40.4,2025-10-20 13:15:00+05:30,30.89,SL Hit,30.89,30.89,False,-9.51,-713.25
2025-10-20 13:45:00+05:30,2025-10-20 13:45:00+05:30,0,BUY_PE,25900,50.8,2025-10-20 13:50:00+05:30,63.8,SL Hit,63.8,38.26,True,13.0,975.0
2025-10-20 13:55:00+05:30,2025-10-20 13:55:00+05:30,0,BUY_PE,25900,51.35,2025-10-20 14:05:00+05:30,64.35,SL Hit,64.35,37.52,True,13.0,975.0
2025-10-20 14:20:00+05:30,2025-10-20 14:20:00+05:30,0,BUY_PE,25900,71.7,2025-10-20 14:30:00+05:30,84.7,SL Hit,84.7,51.82,True,13.0,975.0
2025-10-20 15:05:00+05:30,2025-10-20 15:05:00+05:30,0,BUY_CE,25900,0.2,2025-10-20 15:25:00+05:30,0.05,EOD Exit,-2.86,-2.86,False,-0.15,-11.25
2025-10-23 11:15:00+05:30,2025-10-23 11:15:00+05:30,0,BUY_CE,26000,199.25,2025-10-23 11:45:00+05:30,212.25,SL Hit,212.25,184.18,True,13.0,975.0
2025-10-23 11:55:00+05:30,2025-10-23 11:55:00+05:30,0,BUY_CE,26000,223.75,2025-10-23 12:45:00+05:30,210.9,SL Hit,210.9,210.9,False,-12.85,-963.75
2025-10-23 13:00:00+05:30,2025-10-23 13:00:00+05:30,0,BUY_PE,26000,64.0,2025-10-23 13:30:00+05:30,77.0,SL Hit,77.0,60.04,True,13.0,975.0
2025-10-23 13:35:00+05:30,2025-10-23 13:35:00+05:30,0,BUY_PE,26000,75.55,2025-10-23 13:55:00+05:30,88.55,SL Hit,88.55,69.99,True,13.0,975.0
2025-10-23 14:00:00+05:30,2025-10-23 14:00:00+05:30,0,BUY_PE,26000,91.0,2025-10-23 14:10:00+05:30,104.0,SL Hit,104.0,82.91,True,13.0,975.0
2025-10-23 15:00:00+05:30,2025-10-23 15:00:00+05:30,0,BUY_PE,26000,111.0,2025-10-23 15:15:00+05:30,124.0,SL Hit,124.0,96.02,True,13.0,975.0
2025-10-24 10:20:00+05:30,2025-10-24 10:20:00+05:30,0,BUY_PE,25850,94.2,2025-10-24 10:30:00+05:30,107.2,SL Hit,107.2,77.38,True,13.0,975.0
2025-10-24 12:00:00+05:30,2025-10-24 12:00:00+05:30,0,BUY_PE,25850,87.15,2025-10-24 12:10:00+05:30,74.52,SL Hit,74.52,74.52,False,-12.63,-947.25
2025-10-24 12:30:00+05:30,2025-10-24 12:30:00+05:30,0,BUY_PE,25850,78.55,2025-10-24 12:50:00+05:30,91.55,SL Hit,91.55,65.81,True,13.0,975.0
2025-10-24 12:55:00+05:30,2025-10-24 12:55:00+05:30,0,BUY_PE,25850,96.7,2025-10-24 13:20:00+05:30,109.7,SL Hit,109.7,84.82,True,13.0,975.0
2025-10-24 13:25:00+05:30,2025-10-24 13:25:00+05:30,0,BUY_PE,25850,126.2,2025-10-24 13:30:00+05:30,139.2,SL Hit,139.2,112.43,True,13.0,975.0
2025-10-24 13:35:00+05:30,2025-10-24 13:35:00+05:30,0,BUY_PE,25850,153.3,2025-10-24 13:40:00+05:30,166.3,SL Hit,166.3,137.3,True,13.0,975.0
2025-10-24 14:25:00+05:30,2025-10-24 14:25:00+05:30,0,BUY_CE,25850,73.1,2025-10-24 14:35:00+05:30,63.29,SL Hit,63.29,63.29,False,-9.81,-735.75
2025-10-24 14:40:00+05:30,2025-10-24 14:40:00+05:30,0,BUY_PE,25850,135.8,2025-10-24 14:45:00+05:30,148.8,SL Hit,148.8,116.13,True,13.0,975.0
2025-10-24 14:50:00+05:30,2025-10-24 14:50:00+05:30,0,BUY_PE,25850,131.55,2025-10-24 14:50:00+05:30,144.55,SL Hit,144.55,113.16,True,13.0,975.0
2025-10-24 14:55:00+05:30,2025-10-24 14:55:00+05:30,0,BUY_PE,25850,140.85,2025-10-24 15:00:00+05:30,122.68,SL Hit,122.68,122.68,False,-18.17,-1362.75
2025-10-24 15:05:00+05:30,2025-10-24 15:05:00+05:30,0,BUY_CE,25850,83.05,2025-10-24 15:25:00+05:30,77.85,EOD Exit,72.67,72.67,False,-5.2,-390.0
2025-10-27 11:55:00+05:30,2025-10-27 11:55:00+05:30,0,BUY_CE,25900,188.7,2025-10-27 12:25:00+05:30,170.75,SL Hit,170.75,170.75,False,-17.95,-1346.25
2025-10-27 12:45:00+05:30,2025-10-27 12:45:00+05:30,0,BUY_PE,25900,41.0,2025-10-27 13:20:00+05:30,54.0,SL Hit,54.0,35.63,True,13.0,975.0
2025-10-27 13:25:00+05:30,2025-10-27 13:25:00+05:30,0,BUY_PE,25900,47.5,2025-10-27 13:35:00+05:30,40.67,SL Hit,40.67,40.67,False,-6.83,-512.25
2025-10-27 13:50:00+05:30,2025-10-27 13:50:00+05:30,0,BUY_CE,25900,140.1,2025-10-27 14:25:00+05:30,153.1,SL Hit,153.1,120.48,True,13.0,975.0
2025-10-27 14:30:00+05:30,2025-10-27 14:30:00+05:30,0,BUY_CE,25900,154.35,2025-10-27 14:45:00+05:30,136.74,SL Hit,136.74,136.74,False,-17.61,-1320.75
2025-10-27 14:50:00+05:30,2025-10-27 14:50:00+05:30,0,BUY_PE,25900,38.0,2025-10-27 15:25:00+05:30,30.1,SL Hit,30.1,30.1,False,-7.9,-592.5
2025-10-28 10:20:00+05:30,2025-10-28 10:20:00+05:30,0,BUY_PE,26000,118.05,2025-10-28 10:20:00+05:30,131.05,SL Hit,131.05,92.36,True,13.0,975.0
