SignalTime,EntryTime,Slippage_Sec,Side,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-09-29 11:05:00+05:30,2025-09-29 11:05:00+05:30,0,BUY_CE,24750,97.85,2025-09-29 15:25:00+05:30,29.6,EOD Exit,78.91,78.91,False,-68.25,-5118.75
2025-09-30 10:30:00+05:30,2025-09-30 10:30:00+05:30,0,BUY_PE,24700,92.15,2025-09-30 10:40:00+05:30,111.9,SL Hit,111.9,67.24,True,-19.75,-1481.25
2025-09-30 11:00:00+05:30,2025-09-30 11:00:00+05:30,0,BUY_CE,24700,32.75,2025-09-30 15:25:00+05:30,0.05,EOD Exit,21.79,21.79,False,-32.7,-2452.5
2025-10-01 10:55:00+05:30,2025-10-01 10:55:00+05:30,0,BUY_CE,24600,171.8,2025-10-01 15:25:00+05:30,301.5,EOD Exit,301.16,147.93,True,129.7,9727.5
2025-10-03 10:20:00+05:30,2025-10-03 10:20:00+05:30,0,BUY_PE,24750,57.85,2025-10-03 11:30:00+05:30,43.85,SL Hit,43.85,43.85,False,14.0,1050.0
2025-10-03 12:10:00+05:30,2025-10-03 12:10:00+05:30,0,BUY_CE,24750,152.8,2025-10-03 15:25:00+05:30,188.75,EOD Exit,189.56,136.87,True,35.95,2696.25
2025-10-06 11:30:00+05:30,2025-10-06 11:30:00+05:30,0,BUY_CE,24900,140.4,2025-10-06 15:25:00+05:30,199.05,EOD Exit,217.6,124.04,True,58.65,4398.75
2025-10-07 11:15:00+05:30,2025-10-07 11:15:00+05:30,0,BUY_PE,25100,17.6,2025-10-07 11:25:00+05:30,30.42,SL Hit,30.42,11.7,True,-12.82,-961.5
2025-10-07 12:00:00+05:30,2025-10-07 12:00:00+05:30,0,BUY_CE,25100,71.55,2025-10-07 15:25:00+05:30,8.25,EOD Exit,120.1,49.37,True,-63.3,-4747.5
2025-10-08 10:20:00+05:30,2025-10-08 10:20:00+05:30,0,BUY_PE,25100,81.5,2025-10-08 11:20:00+05:30,133.85,SL Hit,133.85,68.03,True,-52.35,-3926.25
2025-10-08 12:25:00+05:30,2025-10-08 12:25:00+05:30,0,BUY_PE,25100,136.5,2025-10-08 12:25:00+05:30,136.5,MACD/EMA Exit,117.77,117.77,True,0.0,0.0
