SignalTime,EntryTime,Slippage_Sec,Side,Strike,EntryPrice,ExitTime,ExitPrice,ExitReason,SL_Value,Initial_SL,TP1_Hit,PnL_Points,PnL_INR
2025-10-17 11:00:00+05:30,2025-10-17 11:00:00+05:30,0,BUY_CE,25600,212.65,2025-10-17 11:10:00+05:30,225.65,SL Hit,225.65,186.18,True,13.0,975.0
2025-10-17 12:20:00+05:30,2025-10-17 12:20:00+05:30,0,BUY_CE,25600,229.2,2025-10-17 12:40:00+05:30,202.53,SL Hit,202.53,202.53,False,-26.67,-2000.25
2025-10-17 12:50:00+05:30,2025-10-17 12:50:00+05:30,0,BUY_PE,25600,54.05,2025-10-17 13:05:00+05:30,67.05,SL Hit,67.05,46.05,True,13.0,975.0
2025-10-17 13:10:00+05:30,2025-10-17 13:10:00+05:30,0,BUY_PE,25600,63.9,2025-10-17 13:35:00+05:30,76.9,SL Hit,76.9,52.39,True,13.0,975.0
2025-10-17 14:05:00+05:30,2025-10-17 14:05:00+05:30,0,BUY_CE,25600,152.3,2025-10-17 14:25:00+05:30,165.3,SL Hit,165.3,125.63,True,13.0,975.0
2025-10-17 14:35:00+05:30,2025-10-17 14:35:00+05:30,0,BUY_CE,25600,186.85,2025-10-17 15:25:00+05:30,160.18,SL Hit,160.18,160.18,False,-26.67,-2000.25
2025-10-20 10:45:00+05:30,2025-10-20 10:45:00+05:30,0,BUY_CE,25900,53.45,2025-10-20 11:15:00+05:30,34.71,SL Hit,34.71,34.71,False,-18.74,-1405.5
2025-10-20 11:40:00+05:30,2025-10-20 11:40:00+05:30,0,BUY_PE,25900,76.75,2025-10-20 11:40:00+05:30,89.75,SL Hit,89.75,50.08,True,13.0,975.0
2025-10-20 12:00:00+05:30,2025-10-20 12:00:00+05:30,0,BUY_CE,25900,19.65,2025-10-20 13:15:00+05:30,32.65,SL Hit,32.65,6.41,True,13.0,975.0
2025-10-20 13:45:00+05:30,2025-10-20 13:45:00+05:30,0,BUY_PE,25900,50.8,2025-10-20 13:50:00+05:30,63.8,SL Hit,63.8,35.12,True,13.0,975.0
2025-10-20 13:55:00+05:30,2025-10-20 13:55:00+05:30,0,BUY_PE,25900,51.35,2025-10-20 14:05:00+05:30,64.35,SL Hit,64.35,34.07,True,13.0,975.0
