datetime,open,high,low,close,volume
2025-09-26 13:15:00+05:30,24759.1,24760.5,24743.1,24755.4,3784230
2025-09-26 13:20:00+05:30,24754.95,24755.6,24735.95,24742.2,3602043
2025-09-26 13:25:00+05:30,24741.55,24743.4,24732.4,24735.45,2995993
2025-09-26 13:30:00+05:30,24735.65,24737.5,24704.4,24706.95,3574434
2025-09-26 13:35:00+05:30,24706.85,24723.15,24703.35,24712.7,3149142
2025-09-26 13:40:00+05:30,24712.5,24722.95,24710.6,24713.1,3198044
2025-09-26 13:45:00+05:30,24712.3,24725.15,24712.1,24714.9,2468513
2025-09-26 13:50:00+05:30,24714.7,24715.05,24676.45,24680.2,4344632
2025-09-26 13:55:00+05:30,24681.65,24696.2,24659.5,24667.4,3038973
2025-09-26 14:00:00+05:30,24667.3,24669.85,24645.65,24647.3,3338448
2025-09-26 14:05:00+05:30,24646.7,24658.95,24638.4,24658.0,2966343
2025-09-26 14:10:00+05:30,24658.05,24666.45,24652.75,24663.55,3597804
2025-09-26 14:15:00+05:30,24663.95,24663.95,24637.35,24647.55,3855337
2025-09-26 14:20:00+05:30,24648.15,24651.75,24630.7,24632.85,4004960
2025-09-26 14:25:00+05:30,24633.25,24651.05,24629.45,24645.75,3059710
2025-09-26 14:30:00+05:30,24645.7,24654.85,24638.6,24642.9,3889774
2025-09-26 14:35:00+05:30,24640.35,24660.7,24635.8,24656.6,3518641
2025-09-26 14:40:00+05:30,24656.7,24668.1,24649.4,24661.1,3322327
2025-09-26 14:45:00+05:30,24661.5,24663.6,24647.55,24661.35,3119530
2025-09-26 14:50:00+05:30,24659.2,24674.65,24630.35,24630.35,6092676
2025-09-26 14:55:00+05:30,24632.5,24653.25,24632.5,24650.6,3847985
2025-09-26 15:00:00+05:30,24648.9,24660.85,24634.8,24654.15,7088112
2025-09-26 15:05:00+05:30,24654.3,24659.8,24644.9,24646.3,7008973
2025-09-26 15:10:00+05:30,24646.15,24653.45,24641.5,24644.5,6683249
2025-09-26 15:15:00+05:30,24644.6,24655.9,24643.6,24652.2,8260145
2025-09-26 15:20:00+05:30,24651.85,24668.05,24651.6,24661.25,8904135
2025-09-26 15:25:00+05:30,24661.1,24674.55,24660.25,24673.1,7044554
2025-09-29 09:15:00+05:30,24728.55,24743.75,24668.15,24673.7,16517889
2025-09-29 09:20:00+05:30,24672.75,24713.35,24672.75,24702.6,5173837
2025-09-29 09:25:00+05:30,24703.4,24713.15,24684.8,24712.1,4465230
2025-09-29 09:30:00+05:30,24712.9,24727.65,24704.2,24727.4,4217785
2025-09-29 09:35:00+05:30,24727.25,24740.3,24725.6,24736.05,3569801
2025-09-29 09:40:00+05:30,24736.4,24752.2,24729.65,24750.8,3391514
2025-09-29 09:45:00+05:30,24750.75,24755.8,24738.45,24744.55,3198749
2025-09-29 09:50:00+05:30,24743.6,24757.5,24735.0,24753.85,3500214
2025-09-29 09:55:00+05:30,24755.0,24765.35,24754.75,24758.1,4714930
2025-09-29 10:00:00+05:30,24758.0,24767.5,24751.85,24753.15,2520901
2025-09-29 10:05:00+05:30,24753.7,24756.25,24742.1,24743.4,2188390
2025-09-29 10:10:00+05:30,24744.0,24762.05,24744.0,24758.4,2012546
2025-09-29 10:15:00+05:30,24760.35,24786.7,24756.7,24786.55,2504698
2025-09-29 10:20:00+05:30,24787.35,24791.3,24777.05,24785.75,2404079
2025-09-29 10:25:00+05:30,24785.75,24787.2,24765.5,24771.5,2291621
2025-09-29 10:30:00+05:30,24771.75,24775.65,24761.25,24771.05,2162010
2025-09-29 10:35:00+05:30,24770.45,24774.9,24751.8,24760.5,2469227
2025-09-29 10:40:00+05:30,24760.25,24765.6,24749.7,24763.25,2574054
2025-09-29 10:45:00+05:30,24763.0,24766.9,24745.45,24747.6,2412420
2025-09-29 10:50:00+05:30,24747.0,24756.6,24735.5,24735.5,2688763
2025-09-29 10:55:00+05:30,24735.0,24749.1,24725.1,24744.3,3444849
2025-09-29 11:00:00+05:30,24743.95,24757.15,24743.95,24757.15,1568718
2025-09-29 11:05:00+05:30,24756.8,24764.4,24754.8,24756.05,1804149
2025-09-29 11:10:00+05:30,24755.7,24757.7,24737.7,24740.45,1612352
2025-09-29 11:15:00+05:30,24741.2,24742.45,24732.75,24737.5,1895974
2025-09-29 11:20:00+05:30,24737.3,24742.65,24735.8,24739.9,1905654
2025-09-29 11:25:00+05:30,24739.5,24742.3,24732.25,24734.15,1681288
2025-09-29 11:30:00+05:30,24734.1,24735.3,24705.25,24706.75,2506752
2025-09-29 11:35:00+05:30,24706.45,24707.05,24660.3,24670.8,6634311
2025-09-29 11:40:00+05:30,24670.15,24672.75,24654.35,24672.25,3004056
2025-09-29 11:45:00+05:30,24671.65,24674.1,24643.5,24644.6,2127430
2025-09-29 11:50:00+05:30,24645.65,24670.35,24644.3,24658.65,2291073
2025-09-29 11:55:00+05:30,24658.25,24676.15,24656.95,24665.85,1797427
2025-09-29 12:00:00+05:30,24665.9,24668.0,24644.15,24659.25,2678283
2025-09-29 12:05:00+05:30,24659.3,24665.5,24642.2,24643.5,2815601
2025-09-29 12:10:00+05:30,24643.6,24646.45,24633.2,24641.7,2761742
2025-09-29 12:15:00+05:30,24642.15,24667.75,24639.4,24640.5,2971941
2025-09-29 12:20:00+05:30,24642.45,24659.1,24639.1,24653.5,1962761
2025-09-29 12:25:00+05:30,24652.95,24664.35,24650.95,24658.55,1772660
2025-09-29 12:30:00+05:30,24658.1,24659.7,24639.2,24652.45,3106881
2025-09-29 12:35:00+05:30,24652.95,24653.95,24618.4,24618.45,2252862
2025-09-29 12:40:00+05:30,24617.7,24622.1,24609.75,24613.5,1835601
2025-09-29 12:45:00+05:30,24614.4,24633.05,24606.2,24616.45,3049499
2025-09-29 12:50:00+05:30,24614.95,24631.6,24609.7,24627.3,2120656
2025-09-29 12:55:00+05:30,24627.9,24645.25,24627.9,24640.05,1767449
2025-09-29 13:00:00+05:30,24640.4,24682.4,24633.25,24681.35,5402186
2025-09-29 13:05:00+05:30,24681.3,24682.1,24630.9,24661.55,3739092
2025-09-29 13:10:00+05:30,24664.1,24688.75,24659.9,24687.05,2359737
2025-09-29 13:15:00+05:30,24686.75,24687.4,24656.8,24671.3,2506188
2025-09-29 13:20:00+05:30,24672.15,24697.0,24671.8,24696.05,1642855
2025-09-29 13:25:00+05:30,24695.35,24705.3,24676.8,24701.35,3180044
2025-09-29 13:30:00+05:30,24700.6,24718.9,24700.55,24715.65,2277862
2025-09-29 13:35:00+05:30,24714.65,24720.25,24710.6,24718.4,1752278
2025-09-29 13:40:00+05:30,24718.05,24719.35,24673.25,24689.5,2960235
2025-09-29 13:45:00+05:30,24688.5,24709.35,24683.65,24697.95,4003301
2025-09-29 13:50:00+05:30,24698.8,24706.85,24691.0,24695.65,3314326
2025-09-29 13:55:00+05:30,24695.5,24716.65,24685.95,24713.05,2550843
2025-09-29 14:00:00+05:30,24712.3,24736.8,24712.3,24733.5,2593688
2025-09-29 14:05:00+05:30,24735.5,24738.35,24722.95,24723.65,2805847
2025-09-29 14:10:00+05:30,24721.9,24732.35,24719.4,24723.85,3022609
2025-09-29 14:15:00+05:30,24725.15,24736.35,24713.35,24727.85,4183074
2025-09-29 14:20:00+05:30,24727.9,24745.9,24727.0,24732.45,2506540
2025-09-29 14:25:00+05:30,24732.4,24734.6,24717.65,24718.3,2990318
2025-09-29 14:30:00+05:30,24718.05,24730.2,24709.75,24727.15,4217467
2025-09-29 14:35:00+05:30,24727.1,24731.5,24714.4,24715.15,3777738
2025-09-29 14:40:00+05:30,24715.55,24719.6,24686.05,24688.75,3292765
2025-09-29 14:45:00+05:30,24689.25,24694.45,24675.2,24679.75,3210273
2025-09-29 14:50:00+05:30,24679.8,24687.3,24672.4,24683.9,3139900
2025-09-29 14:55:00+05:30,24684.35,24692.35,24679.9,24685.55,3265287
2025-09-29 15:00:00+05:30,24683.3,24683.3,24615.5,24616.7,32940220
2025-09-29 15:05:00+05:30,24617.0,24630.7,24614.15,24625.15,32592911
2025-09-29 15:10:00+05:30,24625.55,24642.45,24623.05,24639.65,31905365
2025-09-29 15:15:00+05:30,24639.3,24639.3,24622.35,24628.2,32493281
2025-09-29 15:20:00+05:30,24629.0,24652.75,24619.45,24652.5,33182513
2025-09-29 15:25:00+05:30,24653.7,24691.45,24651.0,24677.55,20022825
2025-09-30 09:15:00+05:30,24691.95,24720.4,24680.95,24713.65,14154521
2025-09-30 09:20:00+05:30,24712.55,24731.8,24691.95,24706.6,5798113
2025-09-30 09:25:00+05:30,24707.3,24718.1,24668.1,24670.25,4419421
2025-09-30 09:30:00+05:30,24668.6,24687.7,24653.4,24676.25,4809961
2025-09-30 09:35:00+05:30,24675.55,24675.65,24650.85,24655.25,3085972
2025-09-30 09:40:00+05:30,24654.45,24669.05,24645.25,24649.85,2992786
2025-09-30 09:45:00+05:30,24649.45,24665.85,24636.0,24665.65,3382537
2025-09-30 09:50:00+05:30,24666.1,24667.95,24652.7,24658.85,3778574
2025-09-30 09:55:00+05:30,24658.65,24663.85,24650.35,24659.95,3187145
2025-09-30 10:00:00+05:30,24659.25,24679.0,24655.75,24668.7,3234727
2025-09-30 10:05:00+05:30,24668.05,24671.95,24643.5,24644.15,2229222
2025-09-30 10:10:00+05:30,24645.4,24645.55,24633.4,24636.7,1994853
2025-09-30 10:15:00+05:30,24637.0,24651.45,24635.9,24649.15,1937712
2025-09-30 10:20:00+05:30,24648.95,24655.8,24642.55,24646.4,2112891
2025-09-30 10:25:00+05:30,24646.05,24647.55,24618.95,24624.0,2907187
2025-09-30 10:30:00+05:30,24623.7,24627.6,24622.0,24626.05,1847109
2025-09-30 10:35:00+05:30,24626.3,24626.75,24593.95,24598.15,3265300
2025-09-30 10:40:00+05:30,24597.2,24622.5,24595.55,24620.95,2416678
2025-09-30 10:45:00+05:30,24620.7,24623.25,24608.25,24609.55,2201626
2025-09-30 10:50:00+05:30,24613.15,24629.35,24607.85,24628.0,2253124
2025-09-30 10:55:00+05:30,24628.15,24645.05,24627.65,24637.25,1935761
2025-09-30 11:00:00+05:30,24637.35,24658.85,24636.95,24657.9,2316716
2025-09-30 11:05:00+05:30,24657.45,24664.45,24653.5,24663.15,1855590
2025-09-30 11:10:00+05:30,24663.4,24670.7,24662.4,24666.9,1831429
2025-09-30 11:15:00+05:30,24666.75,24667.3,24656.9,24664.4,1861250
2025-09-30 11:20:00+05:30,24664.6,24683.5,24645.15,24648.7,1915504
2025-09-30 11:25:00+05:30,24648.45,24648.75,24636.95,24647.15,1482014
2025-09-30 11:30:00+05:30,24646.8,24659.45,24645.0,24656.7,1816888
2025-09-30 11:35:00+05:30,24656.3,24674.35,24653.7,24654.2,2239459
2025-09-30 11:40:00+05:30,24654.35,24655.6,24641.45,24642.05,1474679
2025-09-30 11:45:00+05:30,24642.45,24651.9,24640.4,24646.3,1412437
2025-09-30 11:50:00+05:30,24647.15,24648.75,24635.1,24636.5,1631633
2025-09-30 11:55:00+05:30,24636.6,24637.4,24627.7,24632.25,1499371
2025-09-30 12:00:00+05:30,24632.85,24646.9,24625.6,24645.4,2835595
2025-09-30 12:05:00+05:30,24647.35,24657.55,24639.4,24648.45,2964934
2025-09-30 12:10:00+05:30,24649.05,24656.15,24641.6,24646.2,2188312
2025-09-30 12:15:00+05:30,24646.25,24666.2,24642.6,24665.8,2881291
2025-09-30 12:20:00+05:30,24666.2,24679.4,24662.35,24670.2,2890766
2025-09-30 12:25:00+05:30,24669.95,24677.55,24665.95,24673.8,2076797
2025-09-30 12:30:00+05:30,24674.0,24682.7,24664.25,24677.2,2173468
2025-09-30 12:35:00+05:30,24677.05,24683.45,24658.8,24674.55,2773747
2025-09-30 12:40:00+05:30,24674.05,24674.5,24655.85,24662.05,3322220
2025-09-30 12:45:00+05:30,24662.0,24666.0,24652.1,24653.0,2337843
2025-09-30 12:50:00+05:30,24652.85,24664.0,24651.55,24662.1,1819643
2025-09-30 12:55:00+05:30,24661.65,24662.3,24646.25,24652.65,2769038
2025-09-30 13:00:00+05:30,24652.6,24658.5,24645.1,24650.4,2891939
2025-09-30 13:05:00+05:30,24650.45,24664.75,24648.0,24664.15,2829814
2025-09-30 13:10:00+05:30,24663.3,24673.55,24658.55,24664.95,2730185
2025-09-30 13:15:00+05:30,24664.4,24680.05,24657.5,24664.4,3252213
2025-09-30 13:20:00+05:30,24664.45,24664.45,24647.25,24653.95,2098003
2025-09-30 13:25:00+05:30,24654.1,24654.4,24636.1,24644.25,2843490
2025-09-30 13:30:00+05:30,24643.95,24649.6,24627.4,24641.35,3041671
2025-09-30 13:35:00+05:30,24642.25,24653.45,24634.35,24637.05,3673949
2025-09-30 13:40:00+05:30,24637.55,24640.7,24630.45,24637.8,3080665
2025-09-30 13:45:00+05:30,24637.1,24647.0,24633.55,24644.7,2069581
2025-09-30 13:50:00+05:30,24644.65,24650.6,24632.2,24632.2,2973468
2025-09-30 13:55:00+05:30,24632.7,24640.5,24623.75,24635.1,2243877
2025-09-30 14:00:00+05:30,24635.5,24639.75,24625.15,24636.75,2376685
2025-09-30 14:05:00+05:30,24636.75,24645.45,24630.0,24630.5,3433419
2025-09-30 14:10:00+05:30,24631.15,24633.45,24600.4,24623.9,5599012
2025-09-30 14:15:00+05:30,24624.2,24625.1,24595.7,24601.4,3252807
2025-09-30 14:20:00+05:30,24601.4,24632.65,24587.7,24620.85,5305090
2025-09-30 14:25:00+05:30,24619.6,24619.6,24602.0,24612.0,3565497
2025-09-30 14:30:00+05:30,24612.55,24627.35,24600.75,24619.15,4234169
2025-09-30 14:35:00+05:30,24619.15,24652.8,24619.15,24631.95,6657740
2025-09-30 14:40:00+05:30,24632.9,24644.6,24632.9,24640.3,3245445
2025-09-30 14:45:00+05:30,24639.95,24654.0,24603.65,24626.6,6917792
2025-09-30 14:50:00+05:30,24626.6,24638.85,24616.7,24631.25,4002714
2025-09-30 14:55:00+05:30,24630.45,24640.95,24622.85,24632.5,5977218
2025-09-30 15:00:00+05:30,24631.7,24634.8,24613.65,24614.85,14028945
2025-09-30 15:05:00+05:30,24614.2,24617.95,24598.15,24610.65,15461174
2025-09-30 15:10:00+05:30,24608.4,24615.85,24603.95,24614.85,14436174
2025-09-30 15:15:00+05:30,24613.5,24614.75,24603.3,24607.4,16325704
2025-09-30 15:20:00+05:30,24606.95,24613.7,24605.15,24611.85,15908203
2025-09-30 15:25:00+05:30,24612.05,24634.9,24612.05,24633.6,12001417
2025-10-01 09:15:00+05:30,24620.55,24661.85,24619.6,24620.5,13281730
2025-10-01 09:20:00+05:30,24621.8,24641.5,24605.95,24637.95,6091998
2025-10-01 09:25:00+05:30,24639.6,24655.5,24630.5,24655.3,3704185
2025-10-01 09:30:00+05:30,24652.2,24666.95,24651.8,24663.65,3955965
2025-10-01 09:35:00+05:30,24663.6,24673.05,24659.45,24669.8,3085447
2025-10-01 09:40:00+05:30,24669.95,24687.4,24663.95,24682.45,3293395
2025-10-01 09:45:00+05:30,24681.85,24694.05,24675.15,24692.1,3252339
2025-10-01 09:50:00+05:30,24691.9,24691.9,24656.6,24673.3,3473817
2025-10-01 09:55:00+05:30,24673.55,24680.75,24668.15,24673.8,3265890
2025-10-01 10:00:00+05:30,24674.35,24685.1,24633.8,24641.4,4284826
2025-10-01 10:05:00+05:30,24639.55,24661.5,24617.7,24648.55,4989682
2025-10-01 10:10:00+05:30,24649.7,24665.65,24647.1,24659.95,4246468
2025-10-01 10:15:00+05:30,24658.6,24671.4,24650.9,24664.65,4242844
2025-10-01 10:20:00+05:30,24664.8,24669.6,24645.05,24657.15,3813366
2025-10-01 10:25:00+05:30,24658.3,24666.35,24649.55,24663.45,3133067
2025-10-01 10:30:00+05:30,24663.35,24689.8,24662.65,24687.35,5127490
2025-10-01 10:35:00+05:30,24687.15,24695.4,24669.25,24670.4,3241994
2025-10-01 10:40:00+05:30,24670.45,24683.05,24661.1,24662.75,2810469
2025-10-01 10:45:00+05:30,24661.75,24669.85,24649.4,24668.95,4214600
2025-10-01 10:50:00+05:30,24670.15,24675.55,24663.7,24673.45,3796971
2025-10-01 10:55:00+05:30,24673.45,24682.15,24673.1,24681.2,2330695
2025-10-01 11:00:00+05:30,24679.95,24690.3,24674.45,24683.75,2807892
2025-10-01 11:05:00+05:30,24684.2,24692.25,24678.95,24691.45,2352505
2025-10-01 11:10:00+05:30,24691.6,24704.85,24689.35,24702.2,2168499
2025-10-01 11:15:00+05:30,24703.05,24730.4,24703.05,24721.05,2666846
2025-10-01 11:20:00+05:30,24721.0,24729.05,24709.95,24713.75,2717166
2025-10-01 11:25:00+05:30,24713.55,24726.3,24713.55,24723.75,2911982
2025-10-01 11:30:00+05:30,24724.15,24746.1,24723.25,24742.9,2648699
2025-10-01 11:35:00+05:30,24743.35,24754.45,24736.2,24746.05,3390380
2025-10-01 11:40:00+05:30,24745.15,24776.35,24739.3,24776.0,3312485
2025-10-01 11:45:00+05:30,24776.05,24782.95,24769.75,24782.05,3862162
2025-10-01 11:50:00+05:30,24782.1,24786.1,24770.7,24779.5,3067837
2025-10-01 11:55:00+05:30,24779.6,24798.2,24774.25,24794.3,4484931
2025-10-01 12:00:00+05:30,24793.85,24806.3,24785.05,24805.95,3365153
2025-10-01 12:05:00+05:30,24806.3,24809.4,24796.35,24796.55,4548746
2025-10-01 12:10:00+05:30,24797.05,24812.0,24793.3,24803.35,4035872
2025-10-01 12:15:00+05:30,24803.05,24808.35,24786.7,24786.9,2792481
2025-10-01 12:20:00+05:30,24786.95,24790.8,24771.8,24773.9,2805234
2025-10-01 12:25:00+05:30,24774.15,24782.05,24757.5,24777.2,3356815
2025-10-01 12:30:00+05:30,24777.8,24777.8,24760.9,24765.35,3454815
