order_id,signal_time,entry_time,exit_time,side,strike,entry_price,exit_price,quantity,initial_sl,sl,tp1,tp1_hit,exit_reason,pnl_points,pnl_inr,status
c6ca5ddc,2025-11-19 11:30:00+05:30,2025-11-19 11:30:00+05:30,2025-11-19 13:15:00+05:30,BUY_CE,25850,212.55,270.45,75,191.16,191.16,222.55,True,MACD/EMA Exit,57.9,4342.5,CLOSED
416a4a8f,2025-11-19 13:55:00+05:30,2025-11-19 13:55:00+05:30,2025-11-19 14:05:00+05:30,BUY_CE,25850,265.9,271.15,75,241.5,241.5,275.9,True,MACD/EMA Exit,5.25,393.75,CLOSED
f0d51b72,2025-11-19 14:15:00+05:30,2025-11-19 14:15:00+05:30,2025-11-19 15:15:00+05:30,BUY_CE,25850,289.6,281.8,75,263.77,263.77,299.6,True,MACD/EMA Exit,-7.8,-585.0,CLOSED
fd5b47a8,2025-11-20 10:05:00+05:30,2025-11-20 10:05:00+05:30,2025-11-20 11:15:00+05:30,BUY_CE,26100,141.6,147.0,75,118.26,118.26,151.6,True,MACD/EMA Exit,5.4,405.0,CLOSED
5dae66e4,2025-11-20 11:20:00+05:30,2025-11-20 11:20:00+05:30,2025-11-20 12:20:00+05:30,BUY_CE,26100,153.35,163.8,75,137.12,137.12,163.35,True,MACD/EMA Exit,10.45,783.75,CLOSED
83242d26,2025-11-20 12:25:00+05:30,2025-11-20 12:25:00+05:30,2025-11-20 14:25:00+05:30,BUY_CE,26100,170.0,204.6,75,153.36,153.36,180.0,True,MACD/EMA Exit,34.6,2595.0,CLOSED
